1,Bhalu @ Sk.,0
2,Sakir @ Sk.,0
3,"Bholu & ... vs State Of West Bengal on 5 April, 2019 Calcutta High Court (Appellete Side) Sk.",7
4,Bhalu @ Sk.,0
5,Sakir @ Sk.,0
6,"Bholu & ... vs State Of West Bengal on 5 April, 2019 Form No.",8
7,J (1) IN THE HIGH COURT AT CALCUTTA CRIMINAL APPELLTE JURISDICTION APPELLATE SIDE Present: The Hon'ble Justice Joymalya Bagchi AND The Hon'ble Justice Manojit Mandal C.R.A.,0
8,No.680 of 2016 SK.,2
9,BHALU @ SK.,0
10,SAKIR @ SK.,0
11,BHOLU & ANR.,2
12,VERSUS STATE OF WEST BENGAL AND C.R.A.,1
13,No.626 of 2016 SK.,2
14,KHAIBER @ SK.,0
15,SAIFUL & ANR.,2
16,"VERSUS STATE OF WEST BENGAL For the Appellants In CRA 626 of 2016 : Ms. Monoti Gomes, Advocate For the Appellants In CRA 680 of 2016 : Mr. Soumyajit Das Mahapatra, Advocate Mr. Suman Das Adhikary, Advocate For the State : Mr. Arun Kr.",3
17,"Maiti, ld.",0
18,A.P.P.,0
19,"Ms. Amita Gaur, Advocate Heard on : 05.04.2019 Judgment on : 05.04.",0
20,"2019 Joymalya Bagchi, J.: Appeals are directed against the judgment and order dated 31.08.2016 and 02.09.2016 passed by the learned Additional District and Session Judge, First Court, Tamluk, Purba Medinipur in Sessions Case No.",6
21,233(04)2013 corresponding to Sessions Trial No.,2
22,"01(05)14 convicting the appellants for commission of offence punishable under Sections 395 of the Indian Penal Code and sentencing them to suffer rigorous imprisonment for ten years each, in default, to suffer simple Indian Kanoon - http://indiankanoon.org/doc/130531429/ 1 Sk.",2
23,Bhalu @ Sk.,0
24,Sakir @ Sk.,0
25,"Bholu & ... vs State Of West Bengal on 5 April, 2019 imprisonment for six months more.",7
26,"The prosecution case, as alleged, against the appellants is to the effect that on 07.01.2013 at about 6.40 a.m. Subash Khatuya (P.W.",0
27,17) was driving a lorry bearing No.WB 29A 5124 being accompanied with his helper Gurupada Bera (P.W.1) and one Sk.,0
28,"Bablu (P.W.2), representative of businessmen who had hired them to transport human hair to Shalimar, Howrah.",0
29,"At about 7.15 a.m. two vehicles, one white coloured and another sky-blue coloured Maruti car intercepted the lorry and 6-7 miscreants alighted from the said vehicles.",0
30,They physically assaulted Subash and his helper Gorupada and dragged them inside the white coloured vehicle while Bablu was dragged inside the Suzuki car.,0
31,"Thereafter, they were drived to Lodhasuli jungle where the miscreants left them tied by ropes to standing trees.",0
32,Somehow they escaped and went to Lodhasuli P.S.,0
33,"Thereafter, they went to Tamluk P.S.",0
34,where first information report was registered by Subhas resulting in institution of the present case.,1
35,In the course of investigation the appellants were arrested and were identified by P.Ws.,0
36,"1, 2 and 17 during T.I.",0
37,Parade examination.,0
38,"On 13.01.2013, 22 bags of human hair were recovered from a vehicle bearing no.",1
39,WB 33-B 4782 driven by Sk.,0
40,Khaibar and 33 bags of human hair were subsequently seized on the leading statement of Sk.,0
41,Khaibar.,0
42,The seized articles appear to have been handed over to the custody of P.W.s 6 and 7 who claimed to be its owner.,0
43,"In conclusion of investigation, charge-sheet was filed against the appellants and the case was committed to the Court of Sessions and transferred to the Court of the learned Additional District and Session Judge, First Court, Tamluk, Purba Medinipur for trial and disposal.",6
44,Charges were framed against the appellants and one Monir Mohammad under Sections 395/412 of the Indian Penal Code.,1
45,It was the defence of the appellants that they have been falsely implicated in this case.,1
46,Their identification in Court during T.I.,0
47,"Parade by P.W.s 1, 2 and 17 were of little substance as they had been shown to the witnesses while in police custody.",0
48,"In the course of trial, the prosecution examined twenty-nine witnesses and exhibited a number of documents.",0
49,"In conclusion of trial, the trial judge by the impugned judgment and order dated 31.08.2016 and 02.09.2016 convicted and sentenced the appellants, as aforesaid.",4
50,"They were, however, acquitted of the charge under Section 412 of the Indian Penal Code and co- accused Monir Mohammad was acquitted of all the charges levelled against them.",3
51,"Ms. Gomes and Mr. Mahapatra, learned counsels appearing for the appellants argued that the identification of the appellants in Court & during T.I.",2
52,Parade is extremely doubtful.,0
53,P.Ws.,0
54,"1, 2 and 17 admitted that they had seen the appellants at the police station prior to T.I.",0
55,Parade examination.,0
56,"None of the witnesses had disclosed the physical features including age, etc of miscreants either in the first information report or in their statements to the police.",0
57,"Hence, their identification of the appellants in Court cannot be relied upon.",0
58,The seized articles were not produced and identified during trial.,1
59,In fact the Trial Judge acquitted the appellants of the offence under Section 412 IPC.,6
60,"Hence, there is no legally admissible evidence connecting the appellants with the alleged crime.",0
61,Indian Kanoon - http://indiankanoon.org/doc/130531429/ 2 Sk.,0
62,Bhalu @ Sk.,0
63,Sakir @ Sk.,0
64,"Bholu & ... vs State Of West Bengal on 5 April, 2019 Mr. Maiti, learned Additional Public Prosecutor submitted that P.W.",7
65,17 deposed that he and others had seen the appellants at the P.O.,0
66,for the first time and thereafter in the police station and at correctional home.,0
67,"Hence, identification of the appellants by the said witnesses as the dacoits who committed robbery at the place of occurrence is wholly established.",0
68,"Soon after the occurrence, stolen property was recovered from the appellants.",0
69,"Accordingly, the conviction and sentence do not call for interference and the appeals are liable to be dismissed.",1
70,P.Ws.,0
71,"1,2 and 17 claimed to be present at the time of alleged dacoity.",0
72,P.W.,0
73,"17 is the driver of the vehicle bearing No.WB 29A 5124 which was carrying human hair to Shalimar, Howrah for various businesses.",1
74,P.W.,0
75,2 was the representative of such businessmen and P.W.,0
76,1 was the laborer assisting P.W.,0
77,17 in driving the lorry.,0
78,"All the witnesses deposed that at 7.15 a.m. when the vehicle had reached Nimtouri High Road, two vehicles, one white in colour and another sky coloured Maruti Suzuki vehicle, stopped the aforesaid vehicle on the road.",0
79,6-7 miscreants alighted from the vehicles and had forcibly removed the said witnesses from the lorry carrying human hair.,1
80,P.Ws.1 and 17 were forced into the white coloured vehicle while P.W.2 was forcefully put into the sky coloured Maruti Suzuki car.,0
81,Thereafter they were driven to a nearby jungle and the miscreants tied them to standing trees and left.,0
82,They somehow untied themselves and went to the local police station.,0
83,"Although they initially went to Lodhasuli outpost, PW17 lodged FIR (Ext.9) at Tamluk police station.",0
84,"Although such conduct on the part of P.W.17 cannot be said to be unnatural, it is important to note that the said witness had not disclosed features and other particulars relating to age, built and height of the miscreants in the first information report.",2
85,All the witnesses in cross-examination admitted that they remained in the police station for a number of days upon suspicion that they may have had a hand in the dacoity.,1
86,"During their stay at the police station, the appellants had been arrested and they had seen the appellants in the said police station prior to T.I.",0
87,parade.,0
88,"Under such circumstances, identification of the appellants by the said witnesses during T.I.",0
89,parade as well as in court loses significance.,0
90,It is pertinent to note that the learned Magistrates (P.W.23 and 28) who conducted T.I.,0
91,"Parade, had noted their T.I.",0
92,Parade reports (Exts.11 and 13) that the appellants had complained that they had been shown to the witnesses at the police station.,0
93,"Trial Judge, however, relied on the identification of the aforesaid witnesses on the premises that P.W.17 had claimed that they had seen the miscreants for the first time at the place of occurrence.",1
94,I am unimpressed by such reasoning.,0
95,P.W.17 had not described the features and other particulars of the miscreants in the first information report.,0
96,P.Ws.1 and 2 also did not describe the features of the miscreants in earlier statements to the Investigating Officer (P.W.29).,0
97,"In the absence of the description of the miscreants in their earlier statements to police, it is highly unsafe to rely on the ipse dixit of the witnesses that they had seen the appellants at the place of occurrence.",0
98,It is relevant to note such identification of the appellants both in Court as well as in T.I.,0
99,Parade admitted that they had seen the appellants in the police station prior to the T.I.,0
100,Parade Examination has to be taken with a pinch of salt as the witnesses.,0
101,It was incumbent on the Investigating Agency to ensure that the identity of the accused persons is not disclosed to the aforesaid witnesses in the course of investigation prior to holding T.I.,0
102,Parade.,0
103,Failure to do so has struck at the root of the prosecution case with regard to the authenticity of the Indian Kanoon - http://indiankanoon.org/doc/130531429/ 3 Sk.,1
104,Bhalu @ Sk.,0
105,Sakir @ Sk.,0
106,"Bholu & ... vs State Of West Bengal on 5 April, 2019 identification of the appellants by the said witnesses which is the primary basis to come to a finding of guilt against them.",10
