1,Lrs.,0
2,"vs Shivnath on 9 April, 2019 Supreme Court of India Jagdish Prasad Patel(D) Thr.",5
3,Lrs.,0
4,"vs Shivnath on 9 April, 2019 Author: R Banumathi REPORTABLE IN THE SUPREME COURT OF INDIA CIVIL APPELLATE JURISDICTION CIVIL APPEAL NO.2176 OF 2007 JAGDISH PRASAD PATEL (DEAD) THR.",8
5,"LRS.& ANOTHER Appellants VERSUS SHIVNATH & OTHERS Respondents JUDGMENT R. BANUMATHI, J.",2
6,"This appeal arises out of the judgment dated 05.02.2007 passed by the High Court of Madhya Pradesh at Jabalpur dismissing the Second Appeal No.174 of 1989 filed by the appellants, thereby affirming the decision of the first Appellate Court in Civil Appeal No.29-A/85 holding that in the absence of any order of abandonment or revocation of the patta given to the forefathers of the respondents-plaintiffs, grant of patta in favour of the appellants/defendants was illegal and that the appellants- defendants cannot claim any right over the suit properties.",11
7,Signature Not Verified 2\.,0
8,"Case of Respondents-plaintiffs is as under:- Digitally signed by MAHABIR SINGH Respondents-Shiv Nath and deceased Vishwanath/predecessor in Date: 2019.04.09 17:37:26 IST Reason: interest of respondents No.2 to 10 filed a suit for declaration of title over the suit lands in khasra numbers 41-1.39, 131-2.70, 162-0.17, 163-3.92 and 164-2.15 Kita 5 total area 10.33 situated in Village Bairath General No.782, Tehsil Gopad Banas and possession of all the khasra numbers except khasra No.164 against the father of the appellants- Hanuman Din.",3
9,Ram Sahai and Rameshwar fathers of the plaintiffs were the joint lessees of the lands in khasra Nos.,1
10,"41, 131, 132, 136/13, 135, 134/4, 137/27, 140/11, 142/2, 143, 146, 147, 162, 163/25, 164/4 and 257 total measuring 21.45 acres and their names were included as lessees of the above lands during the settlement and they kept on cultivating the lands till forty years back when a partition took place between the two and both of them became owners of half part each.",0
11,Hanuman Din never remained in possession of any part of the lands nor he had any right or entitlement over the suit lands; but the grandfather of the appellants-Gaya Din got a lease in disputed lands of the respondents which according to the respondents is a forged document.,0
12,"Based on the aforesaid lease, Gaya Din got his name entered as khatedar in respect of the khataunis of the disputed lands.",0
13,3\.,0
14,"Respondent-deceased Vishwanath- predecessor-in-interest of respondents No.2 to 10 filed an application before the Collector in August, 1969 stating that the lease of the disputed lands was Indian Kanoon - http://indiankanoon.org/doc/58175470/ 1 Jagdish Prasad Patel(D) Thr.",4
15,Lrs.,0
16,"vs Shivnath on 9 April, 2019 wrongly issued by illaqedar in the name of Gaya Din and the proceedings for cancellation of the records in the name of Gaya Din be initiated.",4
17,The matter was sent to the Revenue Inspector for enquiry who submitted his report in favour of respondents in respect of the ownership of the lands in dispute and the Collector registered the report after approving it.,0
18,In proceedings before the Sub-Divisional Magistrate in Miscellaneous Case No.351/142/69 under Section 145 Cr.P.C.,4
19,"initiated by Hanuman Din, the Sub-Divisional Magistrate found Hanuman Din in possession of lands in khasra Nos.162 and 163 and respondents were found in possession of land in khasra No.164.",0
20,"Respondents-plaintiffs alleged that pursuant to the order of the Sub-Divisional Magistrate, Hanuman Din forcibly took possession of land in khasra No.41 and therefore, the respondents filed suit for declaration and permanent injunction.",1
21,4\.,0
22,"Hanuman Din resisted the suit contending that the respondents have never remained in ownership or possession of the disputed lands and the lands belonged to one Ram Raj Singh but he was not cultivating the lands and gave it to the predecessors of the respondents for cultivation on the basis of Batai-crop sharing and only because of this, patta was granted at the time of settlement in their names.",3
23,"The appellants further averred that the father of the respondents abandoned the lands and since revenue tax was not being paid, the khata of the disputed lands was cancelled.",0
24,"Case of the appellants-defendants is that in the auction held by Pawaidar for lease of suit lands and other lands, bid of Gaya Din was accepted and in this regard, a lease was issued in his name in Samvat 1986 (1929 A.D.).",4
25,The appellants had been in continuous possession of the suit properties and the same is reflected in the khataunis and other revenue records.,0
26,5\.,0
27,"The trial court vide judgment dated 02.07.1985 dismissed the respondents suit by holding that Gaya Din has been holding patta- lease (Ex.D-20) in respect of the suit lands and has been in continuous possession of the disputed lands since 1950 and thereafter, Hanuman Din was in possession of the same.",6
28,"After referring to the orders of the Commissioner (Ex.D-1), the trial court held that the Commissioner recorded a finding of fact that the respondents got the entries made in the revenue records in their names in connivance with the Patwari.",6
29,The trial court held that the lease-patta (Ex.D-20) was issued by the then iIlaqedar to Gaya Din and that the said document being more than thirty years old is a genuine one.,5
30,"After referring to various khasras and the entries thereon in the name of appellants father, it was held that the appellants father Hanuman Din has been in possession of the suit lands since 1950 or prior to that.",4
31,The trial court further held that the suit was instituted on 17.10.1975 which is beyond twelve years and that the suit is barred by time.,3
32,6\.,0
33,"In appeal, the first Appellate Court vide its judgment dated 03.04.1989 held that at the time of settlement, patta was granted in the name of father of the respondents and this has not been disputed by the appellants and the appellants could not establish abandonment of the lands by the father of the respondents and therefore, the respondents ought to be treated as owners of the suit properties.",2
34,"The first Appellate Court further held that the lease Ex.D-20 produced by the appellants cannot be held to be a valid one and in absence of order of revocation of the patta granted to the respondents, it cannot be held that Ex.D-20 confers right of ownership on the appellants over the disputed lands.",1
35,"The first Appellate Court held that merely because of production of patta- lease Ex.D-20 by Hanuman Din, it cannot be said to have been proved and therefore, it cannot be held that Hanuman Din has a legal right of ownership on the disputed lands.",1
36,The first Appellate Court Indian Kanoon - http://indiankanoon.org/doc/58175470/ 2 Jagdish Prasad Patel(D) Thr.,0
37,Lrs.,0
38,"vs Shivnath on 9 April, 2019 noted that on the basis of Ex.D-1 order of the Commissioner, possession of the suit properties by the appellants cannot be held to be proved, since the respondents or their ancestors were not parties to the said proceedings.",7
39,"On these findings, the first Appellate Court set aside the judgment of the trial court and held that the respondents are the owners of the disputed lands and held that the respondents are entitled to get possession of the lands in khasra Nos.",5
40,"41, 131, 162 and 163 from the father of the appellants.",0
41,7\.,0
42,"In the second appeal, the High Court affirmed the findings of the first Appellate Court and held that the suit lands were recorded in the name of fathers of the respondents and that there was no document on record to show that they have abandoned the possession of the lands or surrendered the same in favour of iIlaqedar.",1
43,"It was held that though patta-lease Ex.D-20 was granted in favour of grandfather of the appellants, the appellants have not adduced any evidence to prove abandonment of the lands in favour of iIlaqedar and no right accrued to the appellants on the basis of the patta (Ex.D-20).",6
44,"Being aggrieved, the appellants have preferred this appeal.",1
45,8\.,0
46,"We have heard Mr. Subodh Markandeya, learned senior counsel for the appellants-defendants and Mr. A.K.",1
47,"Shrivastava, learned senior counsel for the respondents-plaintiffs.",1
48,We have considered the submissions and carefully perused the impugned judgment and the judgment of the courts below and other materials on record.,1
49,9\.,0
50,"The point falling for consideration is whether the High Court was right in upholding the judgment of the first Appellate Court by observing that in the absence of any order of abandonment or revocation of the patta given to the respondents- plaintiffs, grant of patta (Ex.D-20) in 1929 in favour of the appellants- defendants was illegal and that the appellants-defendants cannot claim right based upon Ex.D-20 and other documents.",3
51,10\.,0
52,The impugned judgment of the High Court is the concurrent finding of the High Court and the first Appellate Court.,1
53,"We are conscious that in an appeal under Article 136 of the Constitution of India, the concurrent findings cannot be interfered with unless warranted by compelling reasons.",3
54,"When the finding of the first Appellate court and the High Court are shown to be perverse, this Court would certainly interfere with the findings of fact recorded by the High Court.",3
55,[Vide Mahesh Dattatray Thirthkar v. State of Maharashtra (2009) 11 SCC 141] 11\.,2
56,"The respondents-plaintiffsShiv Nath and deceased Vishwanath filed suit for declaration of title over the suit lands in khasra numbers 41-1.39, 131-2.70, 162-0.17, 163-3.92 and 164-2.15 total area 10.33 situated in Village Bairath General No.782, Tehsil Gopad Banas on the plea that a lease/patta was issued in favour of their fathers and that their names were included as lessees of the suit lands during settlement and that they have been cultivating the lands till forty years back when partition took place between the two and both Shiv Nath and deceased Vishwanath became owners of half portion each.",2
57,12\.,0
58,The appellants-defendants resisted the suit contending that Ram Raj Singh was the original owner of the lands but he was not cultivating the lands and settlement patta was given in the name of the fathers of respondents namely Ram Sahai and Rameshwar on the basis of Batai-crop sharing Indian Kanoon - http://indiankanoon.org/doc/58175470/ 3 Jagdish Prasad Patel(D) Thr.,3
59,Lrs.,0
60,"vs Shivnath on 9 April, 2019 at the time of settlement and the predecessors of respondents-plaintiffs have not cultivated the lands.",4
61,"The appellants-defendants further averred that the forefathers of respondents- plaintiffs abandoned the suit lands and since revenue tax was not paid, the lease of the suit lands in favour of respondents-plaintiffs was cancelled.",0
62,The then illaqedar accepted the bid of the defendants father Gaya Din in the auction held in the year 1929-Samvat 1986.,4
63,The appellants-defendants have claimed ownership and possession over the lands in dispute on the basis of the patta Ex.D-20 (Ex.,3
64,P21) that was issued in their favour in Samvat 1986 (1929 A.D.) and averred that since then they are in possession of the disputed lands.,3
65,13\.,0
66,The suit of the respondents-plaintiffs is for declaration of their title to the suit lands and consequential delivery of the suit lands.,1
67,"Having filed the suit for declaration of title, the plaintiffs could succeed in their suit only by adducing sufficient evidence to establish their title.",3
68,But the plaintiffs have not produced the patta granted to their fathers.,1
69,"PW-1-Vishwanath, in his deposition, stated that the original patta was very old, torn and the same is not with them.",3
70,The respondents-plaintiffs have produced the report of the Revenue Inspector dated 05.10.1969 (Ex.,1
71,"P-3) as per which on the application of Vishwanath, an enquiry was made and it was found that the name of pattedar is Gaya Din.",0
72,Gaya Din and Shiv Nath are shown as lease holders.,0
73,"In Ex.P-3, it is further stated that in Khatauni No.58/59, it was found that names of Ram Sahai and Rameshwar Kurmi are found recorded as owners of land numbers 51/1.38, 162/0.17, 163/3.72, 164/2.65 and 131/2.70.",2
74,It was further stated that the patta illaqa of the above numbers are found registered in the name of Gaya Din.,3
75,Ex.P-3-report notes the entries in Ex.D-20-patta to the effect that permission to make entry in respect of the patta granted vide order No.146/1960 dated 21.11.1960 issued by the Tahsildar in the official record has been given after due inspection and entry in khasra is found made by the concerned Patwari on 10.01.1961.,1
76,14\.,0
77,"In his evidence, PW-1 has stated that patta-lease was issued in the name of his father.",3
78,"In his written statement, defendant Hanuman Din also admitted that the plaintiffs- respondents fathers were lessees and patta-lease was originally granted in their favour during the settlement period for cultivation on the basis of Batai-crop sharing.",5
79,The trial court as well as the first appellate court held that the lease was granted in favour of father of respondents-plaintiffs at time of the settlement and they were held to be original lessees.,3
80,"The trial court while deciding issue No.2(A), observed that the grant of lease in the name of father of respondents-plaintiffs in the settlement is not rebutted by the appellants-defendants.",3
81,"Drawing our attention to the findings of the trial court that patta was granted in favour of the father of the respondents- plaintiffs, the learned senior counsel for the respondents-plaintiffs submitted that this amounts to admission and in terms of Section 58 of the Evidence Act, admitted facts need not be proved.",6
