1,"Dharmadhikari Judgment 1 Cri.apeal609.2015.odt IN THE HIGH COURT OF JUDICATURE AT BOMBAY, NAGPUR BENCH, NAGPUR.",0
2,CRIMINAL APPEAL NO.,2
3,"609 OF 2015 Ravindra s/o Marotrao Thakre About 44 years, Occ.",2
4,"Service, R/o.",0
5,Plot No.,1
6,"14, Shriram Colony, Chhindwada (M.P.)",0
7,"at present A/7, CMPF Complesx, Sati Nagar, Gupteshwar Road, Jabalpur.",0
8,".... APPELLANT // VERSUS // The Government of India, Central Bureau of Investigation, Nagpur.",2
9,.... RESPONDENT _________________________________________________________________ Shri A.K.,0
10,"Choube, Advocate for the Appellant.",1
11,"Mrs. Mugdha R. Chandurkar, Panel Advocate for Respondent.",0
12,"_________________________________________________________________ CORAM : B. P. DHARMADHIKARI, J.",0
13,DATE : 29.05.2019.,0
14,ORAL JUDGMENT: With Assistance of Adv.,0
15,"Choube for appellant and the Panel Advocate, Advocate Mrs. Mugdha R. Chandurkar for respondent.",1
16,The appeal is being heard since last about two days.,3
17,2\.,0
18,"The appellant before this Court has been convicted by Special Court designated at the Prevention of Corruption Act, 1988, on 29.10.2005, for offence punishable under Section 7, 13 (1) (b) read with Section 13(2) of the above Act.",6
19,For offence under Section 7 he has been sentenced to suffer simple imprisonment for one year and to pay fine of Rs.,3
20,"1,000/- or in default Judgment 2 Cri.apeal609.2015.odt to suffer simple imprisonment for two months.",0
21,"For offence under Section 13(1)(b) read with Section 13(2) is sentenced to suffer simple imprisonment for three years, to pay Indian Kanoon - http://indiankanoon.org/doc/42893155/ 1 Ravindra Marotrao Thakre vs The Government Of India ... on 29 May, 2019 fine of Rs.",8
22,"1,500/- or in default to suffer simple imprisonment for four months.",0
23,Both the sentences are to run concurrently.,0
24,3\.,0
25,"This Court has admitted the appeal on 24.11.2005, and allowed Criminal Application No.",4
26,"3233/2005, thereby directing release of applicant/ appellant on bail.",1
27,4\.,0
28,"The raid/trap in the matter was conducted on 11.10.1996 and at that time appellant was about 41 years old, thus, now he is more than 63 years of his age.",1
29,5\.,0
30,"In this backdrop, Advocate Choube submitted that sanction for prosecution accorded by PW-3 Shubhendu vide Exh.",0
31,33 is vitiated.,0
32,He contends that according sanction under Section 19(a) is not an empty formality and the authority concerned must apply its mind to all relevant parts.,3
33,PW-3 has merely signed the proposed draft for grant of sanction sent by Anti Corruption Bureau (ACB) and this act shows total non- application of mind.,1
34,"He relies upon cross-examination of this witness to demonstrate that material papers having bearing on the process of application of mind, were never called for and hence the grant of sanction itself its vitiated and void.",0
35,"Prosecution commenced on its basis and conviction, therefore, cannot be sustained.",2
36,He relies upon judgment of this Court in the matter of Nishikant Bhaskarrao Kulkarni since deceased) through his Legal Heirs (Dr.) & Ors.,3
37,"Vs. State of Maharashtra, reported at (2019)2 Bombay Case Reporter (Criminal) Page No.",5
