1,Of National Capi.T.,0
2,"... on 27 November, 2019 Supreme Court of India Vinod Kumar Garg vs State (Govt.",6
3,Of National Capi.T.,0
4,"... on 27 November, 2019 Author: Sanjiv Khanna Bench: Hon'Ble The Justice, Sanjiv Khanna, Surya Kant REPORTAB IN THE SUPREME COURT OF INDIA CRIMINAL APPELLATE JURISDICTION CRIMINAL APPEAL NO.",4
5,"1781 OF 2009 VINOD KUMAR GARG .. APPELLANT VERSUS STATE (GOVERNMENT OF NATIONAL CAPITAL TERRITORY OF DELHI) .. RESPONDENT(S) JUDGMENT SANJIV KHANNA, J.",4
6,"The impugned judgment dated 7th January 2009 passed by the High Court of Delhi upholds conviction of Vinod Kumar Garg (the appellant, for short) under Sections 7 and 13 of the Prevention of Corruption Act, 1988 (the Act, for short) imposed by the Special Judge, Delhi vide judgement dated 27 th March 2002.",13
7,"The appellant has been sentenced to undergo rigorous imprisonment for one and a half years, and fine of Rs.",1
8,"1,000/- for each offence and in default of payment to undergo simple Signature Not Verified imprisonment for three months on both counts separately.",0
9,The Digitally signed by SANJAY KUMAR Date: 2019.11.27 16:18:33 IST Reason: sentences have been directed to run concurrently.,0
10,2\.,0
11,"Challenging the conviction, the learned senior advocate for the appellant submits that there are major contradictions on material aspects in the testimonies of the complainant Nand Lal (PW-2) and the panch witness Hemant Kumar (PW-3).",1
12,"Nand Lal (PW-2) in his court testimony recorded on 9th July 1999 had denied to having paid any money to the appellant prior to lodging of the complaint, but in his complaint (Exhibit PW-2/A) dated 2nd August 1994, Nand Lal (PW-2) had alleged that he had fifteen days back paid Rs.",6
13,500/- to the appellant.,1
14,"Further, Nand Lal (PW-2) in his examination-in- chief on hand-wash had claimed that it was taken and perhaps polythene bag was also washed, but in his cross- examination PW-2 had accepted that hand-wash of the appellant was not taken.",1
15,"Similarly, Hemant Kumar (PW-3) had contradicted the version in his examination that the pant wash of the accused was taken at the Anti-Corruption Branch, as in his crossexamination Hemant Kumar (PW-3) had accepted the suggestion that the hand-wash and pocket Indian Kanoon - http://indiankanoon.org/doc/6545890/ 1 Vinod Kumar Garg vs State (Govt.",3
16,Of National Capi.T.,0
17,"... on 27 November, 2019 wash were not taken after the appellant was apprehended.",3
18,Inspector Rohtash Singh (PW-5) who had conducted the raid has admitted that he had not taken the hand-wash or the pant wash of the appellant from which the polythene packet containing the bribe money was allegedly seized.,1
19,"Further, the testimonies of Nand Lal (PW-2) and Hemant Kumar (PW-3) reveal a major dichotomy on the amount that the appellant had allegedly demanded as bribe.",2
20,In his cross- examination Nand Lal (PW-2) had denied the suggestion that the appellant had asked for Rs.,1
21,"2,000/- to be paid separately by Nand Lal (PW-2) and Hemant Kumar (PW-3) as the two were partners, contrary to the version given by Hemant Kumar (PW-3) who had deposed that the appellant had told them in the gallery that each of them should pay Rs.",1
22,"2,000/-.",0
23,There is a contradiction in the testimony of Nand Lal (PW-2) and Hemant Kumar (PW-3) as to the place where the allegedly bribe money was asked and paid to the appellant.,1
24,"As per Nand Lal (PW-2) the bribe was asked and paid in the garment shop, whereas Hemant Kumar (PW-3) has denied that the payment took place inside the cloth shop.",0
25,"Drawing our attention to the version of Nand Lal (PW-2), it was submitted that Hemant Kumar (PW-3) was not an eyewitness or a panch witness to the demand and payment of alleged bribe money.",0
26,"In view of the irreconcilable versions of the two witnesses, the appellant is entitled to benefit of doubt.",1
27,"Further, there is no evidence or document to show that Nand Lal (PW-2) was the tenant in the shed for which the appellant had statedly asked for bribe money to provide the electricity meter.",1
28,"Anil Ahuja (PW-6), the owner of the shed has not supported the case of the prosecution and had contradicted the claim made by Nand Lal (PW-2) in his complaint (Exhibit PW-2/A).",1
29,3\.,0
