1,Madi Atram (In Jail) vs State Of Maharashtra Thr.,3
2,"Its ... on 19 July, 2019 Bombay High Court Chaitu S/O.",2
3,Madi Atram (In Jail) vs State Of Maharashtra Thr.,3
4,"Its ... on 19 July, 2019 Bench: P.N.",2
5,"Deshmukh apeal 1/10 IN THE HIGH COURT OF JUDICATURE AT BOMBAY NAGPUR BENCH, NAGPUR.",0
6,CRIMINAL APPEAL NO.94 OF 2019.,3
7,"Chaitu S/o Madi Atram, Age about 38 years, Occupation Cultivation, R/o.",0
8,"Alapalli, Tahsil Aheri, District Gadchiroli.",0
9,"...APPE Versus The State of Maharashtra, through P.S.O., P.S.",1
10,"Aheri, District Gadchiroli.",0
11,"...RESPONDE \---------------------------------------------------------------------------------------------Ms. S.D.Wankhede, Advocate for appellant.",1
12,"Mr. M.K.Pathan, Additional Public Prosecutor for respondent.",0
13,"\----------------------------------------------------------------------------------------------CORAM : P.N.DESHMUKH & MRS. PUSHPA V. GANEDIWALA, JJ.",3
14,DATE OF RESERVE : 25.06.2019.,0
15,DATE OF PRONOUNCEMENT : .07.2019.,0
16,"JUDGMENT : (PER PUSHPA V. GANEDIWALA, J.)",1
17,This is an appeal against conviction of the appellant for the murder of his wife.,2
18,"He is sentenced for life imprisonment and to pay fine of Rs.500/-, in default, rigorous imprisonment for six months in Crime No.",1
19,"27/2015 registered at Police Station, Aheri, District Gadchiroli in Sessions Case No.",2
20,105/2015.,0
21,2\.,0
22,"The prosecution story, in brief, is as under:(i) The appellant - accused - Chaitu was the husband of the deceased - Bhingari Chaitu Atram.",1
23,The accused and the deceased were residing separately.,0
24,"The deceased was residing at Alapalli in a apeal 94.19.odt rented room of the informant - Ramchandra Bakka Bhedke, while the accused was residing at Tadgaon, Tahsil Bhamragad, District Gadchiroli.",0
25,The three children of the couple were residing at Tadgaon.,0
26,The deceased - Bhingari was working as a labourer on construction site.,0
27,The accused used to visit her room frequently.,0
28,He was addicted to liquor and used to quarrel with the Indian Kanoon - http://indiankanoon.org/doc/6390395/ 1 Chaitu S/O.,0
29,Madi Atram (In Jail) vs State Of Maharashtra Thr.,3
30,"Its ... on 19 July, 2019 deceased.",2
31,"(ii) On 29/06/2015, in the morning, the owner of the room- Ramchandra Bhedke came to know about the murder of Bhingari by the accused by means of an 'Axe'.",0
32,"He saw the dead body of Bhingari was lying in her rented room on the floor in a pool of blood with bleeding injuries on her neck, back and hands.",0
33,The accused was found on the spot.,0
34,"Ramchandra Bhedke immediately informed the Police Station, Aheri, District Gadchiroli.",0
35,"Accordingly, a crime was registered against the accused for the offence punishable under Section 302 of the Indian Penal Code vide F.I.R.",3
36,No.27/2015 (Exh.15).,0
37,(iii) The Police Inspector - Sanjay More (PW/10) drew spot panchanama and seized articles viz.,0
38,"bed-sheet, scarf, axe and one black bids necklace from the spot.",0
39,He also drew inquest panchanama (Exh.40).,0
40,"As the accused was present on the spot, he was taken in custody and then arrested.",0
41,Blood stained clothes of the accused were seized from his-person vide seizure panchanama (Exh.42).,0
42,The hands of the accused were found smeared with blood.,0
43,"The accused was sent for medical examination along with the request for collecting hand-wash, foot-wash, nail clippings, blood samples and further request was made to verify whether the accused was under the influence of liquor.",0
44,The blood stained clothes of the deceased were also seized (Exh.45).,0
45,P.I.,0
46,- Shri More recorded apeal 94.19.odt statements of the witnesses.,0
47,The dead body of the deceased was forwarded for autopsy vide forwarding letter Exh.31.,0
48,P.I.,0
49,- Shri More also forwarded a query about the weapon to the Medical Officer along with the weapon of offence.,0
50,The seized Muddemal was sent for Chemical Analyzer's report vide forwarding letter Exh.,0
51,19 and 20.,0
52,"(iv) After investigation, P.I.",0
53,"- Shri More filed charge-sheet before the Court of Judicial Magistrate First Class, Aheri, District Gadchiroli which in its turn committed the case to the Sessions Court, Gadchiroli as the offence of murder is exclusively triable by the Court of Sessions.",3
54,The Court of Sessions framed charge of murder against the accused and recorded his plea.,1
55,He denied the charge and claimed to be tried.,0
56,(v) To prove the charge against the accused the prosecution has examined in all 10 witnesses and also brought on record the relevant documents and Muddemal which was seized during investigation.,0
57,The trial Court recorded the statement of the accused under Section 313 of the Code of Criminal Procedure.,4
58,The accused claimed to be innocent.,0
59,He was called upon to enter his defence to which he denied.,0
60,"(vi) The learned Sessions Court after hearing both the sides and on the basis of material before him found the accused guilty of the charge of murder of his wife by means of an 'Axe' and sentenced him for life imprisonment and fine of Rs.500/-, in default, rigorous imprisonment for six months by judgment and order dated 30/01/2018.",4
61,The impugned judgment is challenged in this appeal.,1
62,3\.,0
63,"We have heard Ms. S.D.Wankhede, learned Advocate for apeal 94.19.odt appellant and Mr. M.K.Pathan, learned Additional Public Prosecutor for State.",2
64,4\.,0
65,The learned counsel for the appellant categorically submitted that the whole case is dependent on the circumstantial evidence and the chain of circumstances to reach to the conclusion against the Indian Kanoon - http://indiankanoon.org/doc/6390395/ 2 Chaitu S/O.,4
66,Madi Atram (In Jail) vs State Of Maharashtra Thr.,3
67,"Its ... on 19 July, 2019 accused is not complete.",2
68,"Barring one or two witnesses, all the other witnesses turned hostile and preferred not to support the prosecution case.",1
69,"It is further submitted that on the basis of conjectures and surmises, the accused cannot be convicted in the given facts and circumstances.",3
70,A cogent and consistent evidence pointing conclusively the guilt towards the accused is required and which is missing in this case.,1
71,The learned counsel for the appellant took us through the relevant part of the evidence of the witnesses and submitted that the prosecution has miserably failed to prove its case and therefore accused is entitled to be acquitted.,3
72,5\.,0
73,"On the contrary, the learned Additional Public Prosecutor on behalf of the State supported the impugned judgment and order of the trial Court.",2
74,"He submitted that, the accused was found on the spot.",0
75,His hands were smeared with blood.,0
76,His clothes were also found stained with blood.,0
77,"All these articles show human blood group ""AB"" which was the blood group of the deceased.",0
78,He also emphasized on the extra judicial confession given by the accused for committing murder of his wife in front of the witnesses present there.,0
79,He submits that the accused is a habitual drunkard and used to ill- treat his wife and used to demand money from her.,0
80,There used to be frequent quarrels between the couple.,0
81,This shows motive of the accused to commit murder of his wife.,0
82,The case of the prosecution is further corroborated with the evidence of last seen of apeal 94.19.odt the accused with his wife and thus the learned Additional Public Prosecutor prayed for dismissal of appeal.,2
83,6\.,0
84,We have considered the submissions made on behalf of both the parties.,1
85,Perused the record and the impugned judgment.,0
86,"At the outset, out of 10 witnesses, only 3 witnesses i.e.",0
87,"the Informant, the Medical Officer and the Investigation Officer supported the prosecution case.",1
88,The whole of the prosecution case is dependent on the circumstantial evidence.,1
89,There is no eye-witness.,0
90,"Though, PW/1 \- Ramchandra Bhedke - the informant, who was the landlord of the deceased, claimed to have seen the accused lastly along with the deceased at 8.00 p.m. on the day of the incident in her room quarreling with the deceased, however, he does not say this material fact in his First Information Report (Exh.15).",1
