1,"... on 11 January, 2019 Bombay High Court Suresh S/O Sadhuji Ghogre (In ... vs The State Of Maharashtra, Thr.",5
2,"... on 11 January, 2019 Bench: S.B.",2
3,"Shukre apeal.361.16.jud 1 IN THE HIGH COURT OF JUDICATURE AT BOMBAY NAGPUR BENCH, NAGPUR CRIMINAL APPEAL NO.361 OF 2016 Appellant : Suresh s/o Sadhuji Ghogre, Aged about 60 years, Occu.",4
4,"Electrician, R/o Dasara Road, Gondhilipura, Near the House of Rajaram Admane, Nagpur.",0
5,"Presently lodged at Central Prison, Nagpur.",0
6,"\-- Versus -- Respondent : The State of Maharashtra, through Police Station Officer, Police Station Kotwali, Nagpur, Tah.",1
7,& Dist.,2
8,Nagpur.,0
9,=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-= Shri R.M.,0
10,"Daga, Advocate for the Appellant.",1
11,Smt.,0
12,A.R.,0
13,"Kulkarni, A.P.P.",0
14,for the Respondent/State.,0
15,=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-= CORAM : S.B.,0
16,SHUKRE & S.M.,2
17,"MODAK, JJ.",0
18,"RESERVED ON PRONOUNCED ON : 22nd NOVEMBER, 2018. : 11th JANUARY, 2019.",4
19,ORAL JUDGMENT :- (Per S.M.,0
20,"Modak, J.)",0
21,The appellant sole accused is convicted of committing the murder of one Shailesh Balkrishna Junghare.,1
22,He was assaulted with the help of knife on 23/09/2014 at about 7.15 p.m. in front of house of Rajesh Manohar Rendke.,0
23,"On the complaint of one Lukesh Pawar, Kotwali Police Station, Nagpur initially registered an offence under Section 307 of the Indian Penal Code (for short hereinafter referred to as 'IPC').",4
24,Deceased Shailesh was first taken to the hospital of Dr. Patil and he died there lateron.,0
25,Police converted the offence to Section 302 of IPC.,2
26,02] This appellant was named in the First Information Report.,1
27,He was charge-sheeted for the offence under Section 302 of IPC.,3
28,"Additional Sessions Judge, Nagpur, convicted him to life imprisonment and a fine of Rs.5,000/- on 30/06/2016.",0
29,03] We have heard Shri R.M.,0
30,"Daga, learned Counsel for the appellant and Mrs. A.R.",2
31,"Kulkarni, learned Additional Public Prosecutor for the respondent.",0
32,They have taken us through the evidence.,0
33,The emphasis of the appellant is entirely on reducing the sentence from life imprisonment to a lesser imprisonment.,1
34,"There is submission to Indian Kanoon - http://indiankanoon.org/doc/54877397/ 1 Suresh S/O Sadhuji Ghogre (In ... vs The State Of Maharashtra, Thr.",3
35,"... on 11 January, 2019 convert the conviction from Section 302 to Section 304 of IPC.",4
36,"The defence has, however, opposed it.",0
37,"MOTIVE 04] On going through the evidence, we find that there are six eye-witnesses.",0
38,"In such cases, motive does not play any important role.",0
39,"Though no motive was attributed, indirectly anger of the family members of the appellant towards the family of deceased was attributed.",1
40,The appellant was having a son by name Jitendra.,1
41,He had committed suicide by poisoning.,0
42,One Shrutika Junghare is the daughter of brother of deceased Shailesh.,0
43,They used to reside at Nashik.,0
44,"Occasionally, Shrutika used to visit the house of her deceased uncle at Nagpur.",0
45,Shrutika and Jitendra came in contact with each other and Jitendra used to visit the house of the deceased.,0
46,Deceased's family members were not comfortable.,0
47,It was brought to the notice of the appellant-accused.,1
48,Family members of the appellant blamed the family members of the deceased for the act of commission of suicide by Jitendra.,3
49,"05] On reading cross-examination of the witnesses, defence has suggested dispute between deceased Shailesh on one hand and Hiraman Nerkar and Hirabai Ugle on the other hand.",0
50,It was on account of construction of house of the deceased.,0
51,Deceased was constructing his new house.,0
52,It is not in dispute that it was on the verge of completion.,0
53,Daughter Anushka [PW-7] and wife Reena [PW- 8] have admitted about this dispute and even filing of police complaint by deceased (admitted by PW-8 Reena).,0
54,"EVIDENCE 06] On going through the evidence of seven eye-witnesses, we find that only PW-4 Rafiq Sheikh, PW-7 Anushka (daughter) and PW-6 Rajesh Randke have supported the assault by the appellant on the deceased.",1
55,"When the deceased visited his new house on 23/09/2014, the appellant assaulted him with the help of knife.",1
56,"There is some variance about the exact place of assault, that is to say the place where the deceased was putting a lock on the door of the house or the spot where he was putting a lock to the compound gate of the house.",0
57,"POSTMORTEM EXAMINATION 07] When we have gone through the postmortem examination report, we find four injuries mentioned in Column No.17.",0
58,"There are three wounds, one is stab injury, second is surgical stab intervention and third is incised wound, whereas there was one contused abrasion on forehead.",0
59,"These three wounds are on chest, abdomen and forehead.",0
60,"Doctor carrying out postmortem was not examined, probably for the reason that the defence has admitted the report.",1
61,Final cause of death is 'stab injury to heart'.,0
62,There was also stab wound to valves and cartilages and it is corresponding to external stab wound over front of chest on left side.,0
63,Neither the defence has disputed about homicidal death nor there is any other contrary material.,0
64,There is every reason to uphold the opinion of the trial Court about homicidal death.,1
65,"Indian Kanoon - http://indiankanoon.org/doc/54877397/ 2 Suresh S/O Sadhuji Ghogre (In ... vs The State Of Maharashtra, Thr.",3
66,"... on 11 January, 2019 WEAPON 08] Even, there is a reason to uphold the knife as the weapon for causing all these injuries.",2
67,"Dr. Nilesh Tumdam, who has examined the seized knife for giving the opinion, was examined by the prosecution.",0
68,There is a reason to believe about spot of incident.,0
69,"It is in front of the house of Rajesh Manohar Rendke on Dasra Road, Pravin Kawale [PW-9] is the spot-panch.",0
70,"EYE WITNESS 09] Out of the eye witnesses, PW-2 Pawankumar Jais and PW- 3 Rajesh Jain have resiled from their police statements.",0
71,They were examined on the point of witnessing the assault.,0
72,"Witness Pawankumar Jais has totally resiled, whereas the witness Rajesh Jain has at least deposed about shifting deceasd Shailesh from the spot to the hospital in Auto-Rickshaw.",0
73,The first informant Lukesh Pawar [PW-5] has also resiled from the contents of the F.I.R.,0
74,He and Raja Rendke (probably PW-6 Rajesh) were chitchatting on 23/09/2014 in between 07:00 p.m and 07:30 p.m.,0
75,"The first informant Lukesh has deposed from the stage deceased Shailesh came running, whereas PW-6 Rajesh deposed since the assault by the accused on the deceased with the help of knife.",0
76,"During cross-examination, witness Rajesh has given one answer.",0
77,Defence has brought the same to our notice.,1
78,"He heard the voice of deceased Shailesh ""Mala Wachwa, Mala Wachwa"".",0
79,10] Rafiq Sheikh [PW-4] and Anushka [PW-7] have also deposed about witnessing the assault.,0
80,Anushka had gone to the spot for calling her father.,0
81,Deceased had gone to the new house on the fateful day.,0
82,PW-4 Rafiq has simply stated about assault by the appellant on the deceased.,2
83,"That is to say he has not narrated, how the accused came there from, whether there were talks in between them.",0
84,"Whereas, Anushka has deposed few particulars.",0
85,"The accused- appellant patted the deceased and when the deceased took a turn, appellant gave a blow of knife on his chest.",1
86,"About this particular fact also, the appellant claims it as an improvement.",2
87,11] The evidence of Rafiq and Anushka was challenged on the ground of delay in recording of statement and inaction/keeping silent during that period.,1
88,"Reena, wife of deceased has not witnessed the incident.",0
89,She got knowledge from daughter Anushka.,0
90,The knife was recovered at the instance of the accused and Ravindra Gawane [PW-1] is the panch.,0
91,C.A.,0
92,Report does not suggest of finding out blood of deceased on that knife.,1
93,"CONCLUSION 12] On reading the entire evidence, we do find that the evidence of eye-witnesses (particularly of Rafiq and Anushka) proves about the assault on the deceased by the appellant with the help of knife.",2
94,"Then, we realize the approach of the defence in conducting the appeal.",1
95,They are fully aware about the evidence noted above.,0
96,"For this reason, probably they have not pressed hard in allowing the appeal in toto.",1
97,"Now, we will deal with the main thrust of the appellant on converting the sentence.",1
98,CASELAWS 13] The appellant relied upon the judgment in the case of Sunder Lal vs. State of Rajasthan reported in (2007) 10 SCC 371 and the case of Tularam vs.,5
99,The State of Madhya Pradesh reported in 2018 ALL MR (Cri) 3161 (S.C.).,3
100,"In both these cases, the Hon'ble Supreme Court converted conviction from Section 302 to Section 304 of IPC.",2
101,The law on the point of culpable homicide amounting to murder and that not amounting to murder is discussed therein.,0
102,The appellant wants us to give similar benefit to the appellant.,2
103,14] We have gone through these two judgments.,0
104,It is true that the culpable homicide is defined in Section 299 of IPC.,2
105,"The culpable homicide is a genus, whereas murder is it's species.",0
106,"All murders are the culpable homicides, but all culpable homicides are not murders.",0
107,"Defence can be successful in taking out the case from the Indian Kanoon - http://indiankanoon.org/doc/54877397/ 3 Suresh S/O Sadhuji Ghogre (In ... vs The State Of Maharashtra, Thr.",4
108,"... on 11 January, 2019 sweep of Section 300 of IPC in two contingencies.",4
109,"One is, if they make out any exception given in Section 300 of IPC and, secondly, if they make out a case of non-fulfillment of ingredients of clause firstly to clause fourthly of Section 300 of IPC.",3
110,"15] In those two contingencies, the culpable homicides will not be murder and the accused is required to be dealt with as per the punishment prescribed in Section 304 of IPC.",2
111,"In the judgments referred above, there are certain guidelines as to how to appreciate the evidence.",0
112,"There is emphasis on single blow of knife, no argument or altercation immediately before the assault in between the deceased and the appellant, the time of incident being night time and absence of any motive.",0
113,"In the case of direct evidence, the motive as a circumstance is not so important as in the case of circumstantial evidence.",1
114,"So, in case of a case based on direct evidence, there can be prosecution evidence on the point of motive or it may not be there.",2
115,"If, however, such evidence is adduced, then the duty of the Court is to assess the evidence.",1
116,Traces of such evidence are present here.,0
117,The love affair between Shrutika (niece of deceased) and Jitendra (son of appellant) and displeasure from the family members of the deceased is shown as a background.,0
118,"PW-8 Reena Junghare, wife of deceased, had given details of this background.",0
119,"The intimacy in between Shrutika and Jitendra was in the month of April, 2014.",2
120,Shrutika had come to Nagpur to the house of her deceased uncle.,0
121,"Then, she returned to Nashik.",0
122,"Jitendra, son of the appellant, committed suicide in the month of April, 2014.",2
123,"The prosecution claims that being disturbed due to untimely death of his son Jitendra, the appellant used to abuse family members of the deceased under the influence of liquor.",1
124,"After reading the evidence of prosecution witnesses, we do not find the evidence satisfactory on the point of motive.",0
125,"The prosecution having relied on the backdrop of a particular relationship, could have brought on record the love affair on one hand and commission of suicide of Jitendra on the other hand.",1
126,"Even, Shrutika had committed suicide subsequently.",0
