1,374 OF 2020 [Arising out of SLP (Crl) No.,3
2,9252 of 2018] Parvat Singh & Ors.,2
3,".. Appellant(s) Versus State of Madhya Pradesh .. Respondent(s) JUDGMENT M. R. Shah, J.",1
4,Leave granted.,0
5,2\.,0
6,"Feeling aggrieved and dissatisfied with the impugned judgment and order dated 19.04.2018 passed by the High Court of Madhya Pradesh at Gwalior in Criminal Appeal No.574 of 2006 by which the High Court has confirmed the conviction of the appellants herein – original accused Nos.2 to 5 for the offences punishable under Section 302 r/w Section 149 of the IPC, the original accused Signature Not Verified Digitally signed by MEENAKSHI KOHLI Date: 2020.03.02 15:22:41 IST Reason: nos.2 to 5 have preferred the present appeal.",11
7,2 3\.,0
8,All the accused including the appellants came to be tried by the Learned Trial Court for the offences under Section 302 r/w Section 149 of the IPC for having killed one Bal Kishan s/o the informant Mullo Bai on 01.12.2005 around 45 a.m. in the morning at Village Hinotiya Gird.,4
9,4\.,0
10,"According to the case of the prosecution, the informant Mullo Bai – PW8 was sleeping in the cattle shed.",1
11,"At that time, the appellants and one another accused named Bal Kishan, s/o Diman Singh while sharing common object caused murder of Bal Kishan, s/o Bhagwan Singh.",0
12,According to the informant there was a dispute going on between the parties.,0
13,"As per the case of the prosecution and according to the informant, when she was sleeping in the cattle shed in the house, around 4-5 a.m. in the morning due to the barking of the dogs she woke up and in the light of torch, she saw that in the cattle shed, accused Bal Kishan with an axe and other original accused Nos.",1
14,2 to 5 herein with sticks/lathis in their hands were standing.,0
15,"Thereafter, accused Bal Kishan entered in the cattle shed and with an intention to kill her son Bal Kishan gave a blow of axe.",0
16,She shouted and the other members of the family and nearby house came there and all the accused ran away from the spot.,0
17,Investigation was carried out by one Mahesh Sharma – Investigating Officer - PW12.,0
18,He recorded the statements of concerned witnesses.,0
19,I.O.,0
20,also obtained the relevant evidences including the medical evidence and also the postmortem report.,0
21,That all the accused were charge-sheeted for the offences 3 punishable under Section 302 r/w Section 149 and Section 450 of the IPC.,3
22,The case was committed to the Court of Sessions.,2
23,"All the accused pleaded not guilty, therefore, all the accused came to be tried by the Learned Trial Court for the aforesaid offences.",1
24,5\.,0
25,"To prove the case against the accused, the prosecution examined in all 12 witnesses including PW8 Mullo Bai -informant – mother of the deceased who was the sole eyewitness.",1
26,"At this stage, it is required to be noted that mother of the deceased Mullo Bai was the sole eyewitness.",0
27,"At this stage, it is required to be noted that the axe used in the commission of the offence by the original accused no.1 was recovered at the instance of the accused no.1 himself.",1
28,"Ratan Singh – PW1 and Pahalwan Singh – PW2 did not support the prosecution and therefore, they were declared as hostile by the prosecution.",0
