1,This writ petition has been filed under Article 32 of the Constitution of India by the petitioner-Mukesh Kumar - a death-row convict.,3
2,The petitioner has filed the writ petition challenging the rejection of his mercy petition by the President of India and seeking commutation of his death sentence inter alia on the following grounds:(i) Relevant materials were not placed before the President of India and they were kept out of consideration while considering the mercy petition; (ii) Signature Not Verified Digitally signed by MADHU BALA Date: 2020.01.29 11:31:58 IST Reason: The mercy petition was rejected swiftly and there was pre-determined stance and complete non- application of mind in rejection of the mercy petition; 1 (iii) Solitary confinement of the petitioner for more than one and half years due to which the petitioner has developed severe psychiatric ailments; (iv) Non- consideration of relevant circumstances like prisoners’ suffering in the prison and consideration of extraneous and irrelevant circumstances; and (v) Non-observance of established rules and guidelines in considering the petitioner’s mercy petition.,2
3,2\.,0
4,The present writ petition relates to rejection of petitioner’s mercy petition by the President of India.,0
5,The petitioner is a deathrow convict in Nirbhaya’s case which relates to the gangrape of the victim in the moving bus in Delhi on the night of 16.12.2012.,1
6,The trial court convicted the petitioner and other co-accused by judgment dated 13.09.2013.,3
7,The High Court confirmed the death sentence by its judgment dated 13.03.2014 and the Supreme Court confirmed the same vide judgment dated 05.05.2017.,1
8,"In the judgment dated 05.05.2017 in Mukesh and Another v. State (NCT of Delhi) and Others (2017) 6 SCC 1, this Court after referring to various judgments and by elaborate reasonings held that there were no extenuating or mitigating circumstances.",5
9,"Likewise, the trial court and the High Court have also recorded detailed reasonings that the incident was brutal and falling within the category of “rarest of rare cases�.",2
10,The review petition was heard by the Supreme Court in 2 open court and the same was considered and dismissed by judgment dated 09.07.2018.,3
11,"In the writ petition, the petitioner has enumerated dates and events right from day of petitioner’s arrest i.e.",0
12,18.12.2012 from his village in connection with FIR No.413/2012 registered at Vasant Vihar P.S.,0
13,till 14.01.2020 – the date on which the Supreme Court dismissed the petitioner’s curative petition.,1
14,3\.,0
