1,9346 OF 2019 (arising out of SLP (Civil) No(s).,2
2,23194 of 2019) AMBALAL SARABHAI ENTERPRISE LIMITED ...APPELLANT(S) VERSUS KS INFRASPACE LLP LIMITED AND ANOTHER ...RESPONDENT(S) WITH CIVIL APPEAL NO(s).,2
3,9347 OF 2019 (arising out of SLP (Civil) No(s).,2
4,23200 of 2019) HARYANA CONTAINERS LIMITED ...APPELLANT(S) VERSUS KS INFRASPACE LLP LIMITED …RESPONDENT(S) CIVIL APPEAL NO(s).,2
5,9348­49 OF 2019 (arising out of SLP (Civil) No(s).,2
6,"27311­27312 of 2019) NEPTUNE INFRASPACE PRIVATE LIMITED ...APPELLANT(S) VERSUS KS INFRASPACE LLP LTD. AND ANOTHER Signature Not Verified Digitally signed by RAJNI MUKHI Date: 2020.01.06 17:41:30 IST Reason: 1 …RESPONDENT(S) JUDGMENT NAVIN SINHA, J.",0
7,"The present appeals arise from a common order dated 30.08.2019, passed in three separate miscellaneous appeals filed by the appellants before the High Court affirming an order of injunction.",3
8,K.S.,0
9,"Infraspace LLP Ltd., respondent no.1, filed Special Civil Suit Nos.322 of 2018 and 323 of 2018 before the Court of Principal Civil Judge at Vadodara against the appellants in Civil Appeal No.9346 of 2019 (Ambalal Sarabhai Enterprise) and Civil Appeal No.9347 of 2019 (Haryana Containers Ltd.) respectively, which are sister concerns.",10
10,The appellant in Civil Appeal No.9348 of 2019 (Neptune Infraspace Private Ltd.) was impleaded as defendant no.2 in the latter suit.,6
11,"The parties shall be referred to by their respective position in the Civil Suit, for the sake of convenience.",1
12,2\.,0
13,"The plaintiff filed the two suits for declaration and specific performance against the defendant sister concerns with regard to a total area of 19,685 square meters of lands situated in Village Wadiwadi, Subhanpura, District Vadodara in Gujarat.",2
14,"The plaintiff contended that there existed a concluded contract with the 2 defendants after negotiations for sale of the suit lands for a total sum of Rs.31,81,73,076/­ and 58,26,86,984/­ respectively.",3
15,The plaintiff had duly communicated its acceptance of the final draft memorandum of understanding (MoU) dated 30.03.2018.,2
16,Only the formal execution of contract documents remained as a formality.,1
17,A sum of Rs.2.16 crores had also been paid as advance.,0
18,The plaintiff was ready and willing with the balance amount.,2
19,"Alternately, it was claimed that there existed a concluded oral contract between the parties.",0
20,The Defendants had surreptitiously entered into a registered agreement for sale with defendant no.2 on 31.03.2018 and thus the suit and prayer for injunction.,1
21,3\.,0
22,The Principal Civil Judge by order dated 18.02.2019 held that by inference the terms and conditions for sale stood finalised by the e­mail dated 29.03.2018 and 30.03.2018.,4
23,A token amount of Rs.2.16 crores had already been paid and the plaintiff was ready and willing with the balance amount.,3
24,Creation of third party rights would lead to further litigation.,0
25,"Thus by an order of temporary injunction the defendants were restrained from executing any 3 further documents including a sale deed or creating further charge, interest or deal with the suit lands in any manner.",1
26,4\.,0
27,The High Court by its order dated 30.08.2019 affirmed the order of injunction holding that the communication of acceptance to the draft MoU sent by e­mail dated 30.03.2018 coupled with the exchange of WhatsApp correspondences between the parties amounted to a concluded contract.,1
28,5\.,0
29,"We have heard learned senior counsel Shri Kapil Sibal, Shri C.U.",0
30,"Singh and Shri Huzefa Ahmadi, appearing on behalf of defendant nos.",0
31,"1 and 2, who are the appellants before us.",2
32,"Shri Sibal, making the lead arguments on behalf of the defendant sister concerns submitted that they had decided to sell the lands in view of financial stringency and their inability to meet financial commitments properties by inter­alia the leading Income to Tax attachment of Department for immovable dues of Rs.48,74,45,929/­ apart from other statutory liabilities, employee related liabilities and business liabilities.",0
33,The negotiations with the plaintiff did not attain finality but remained at the stage of 4 discussions only.,1
34,"The wavering conduct of the plaintiff to meet the Income Tax liability of the defendants as part of the consideration amount to facilitate sale by lifting of the attachment, left the defendants with no other choice but to negotiate afresh with defendant no.2.",3
35,The contention that execution of the agreement remained a formality was disputed.,2
36,This is evident from the alternative contention in the suit that there existed an oral contract.,1
37,6\.,0
38,The plaintiff’s response of acceptance to the final draft MoU dated 30.03.2018 was belated.,2
39,The plaintiff was well aware all along that the defendants were negotiating with two others also apart from it.,3
40,The plaintiff knew before 30.03.2018 that the deal with it was not coming through and that the defendant was going ahead with another.,1
41,The deal with defendant no.2 was finalised by execution of a registered agreement for sale on 31.03.2018 after defendant no.2 had cleared the Income Tax dues of the sister concerns on 30.03.2018 to the extent of Rs.17.69 crores and Rs.2.20 crores respectively enabling lifting of the attachment orders for the lands by the Income Tax department on 26.04.2018 followed by further payments by defendant no.2 aggregating Rs.45.84 crores till 5 16.01.2019.,1
42,A sum of Rs.,0
43,"36.20 crores, from the sale proceeds has already been utilized by the defendants towards payment of other statutory liabilities and employee related liabilities etc.",1
44,It was therefore a bona fide action.,0
45,"The plaintiff’s e­mail of acceptance of the draft MoU dated 30.03.2018 as claimed, was not sent by it on 31.03.2018 at 07.43 AM but was received by the defendant on 31.03.2018 at 01.13 PM.",2
46,7\.,0
47,"Despite the full awareness and knowledge as far back as 30.03.2018 and refund through RTGS of Rs.2.16 crores on 31.03.2018 itself, the plaintiff published a public notice only on 03.04.2018 advising all concerned not to deal with the property which was duly replied and refuted by another public notice dated 04.04.2018 published by the defendants.",4
48,The cause of action in the suit is based on the email dated 30.03.2018 coupled with the public notice dated 03.04.2018.,2
49,"Acknowledging the refund also on 31.03.2018, it admits the signing of a registered agreement for sale with defendant no.2 on 31.03.2018 but does not make even a whisper of a suggestion why the suit was filed more than 7 months later.",1
50,In commercial dealings with high stake matters delay is vital.,0
51,6 This specific objection on behalf of the defendant taken before the High Court relying on K.S.,0
52,Vidyanadam & ors.,2
53,"vs. Vairavan, 1997 (3) SCC 1, has been noticed at paragraph 37 of the judgment but does not find any consideration.",4
54,8\.,0
55,Reliance was also placed on Mandali Ranganna and ors.,0
56,"vs. T. Ramachandra and ors., 2008 (11) SCC 1 to submit that the grant of the injunction was contrary to the basic principles governing injunction more so in a suit for specific performance relying on Mayawanti vs. Kaushalya Devi, 1990 (3) SCC 1.",6
57,9\.,0
58,"Shri Huzefa Ahmadi, learned senior counsel appearing on behalf of defendant no.2, submitted that it was a bona fide purchaser for value.",1
59,The plaintiff was well aware of the simultaneous negotiations with it.,1
60,The defendant no.2 had made substantial payments on 30.03.2018 only after obtaining a written confirmation from the defendant dated 26.03.2018 that it had not signed any other agreement or received payment from another with regard to the subject lands.,1
61,The registered agreement for sale dated 31.03.2018 was followed by delivery of possession much prior to the institution of the suit.,1
62,A specific objection with regard to delay was 7 taken in the reply to the injunction application which was not considered.,1
63,10\.,0
64,Dr.,0
65,"A.M. Singhvi, learned senior counsel appearing on behalf of the plaintiff, submitted that his clients at no stage had declined to meet the Income Tax liabilities of the defendant sister concerns, as part of the consideration amount.",2
66,The negotiations were widespread over time both by WhatsApp messages and exchange of e­mails.,0
67,These collectively have correctly been interpreted to hold a prima facie case in favour of the plaintiff.,3
68,"The terms and conditions of payment, were all finalized which prima facie reflect the existence of a concluded contract.",0
69,The fact that the e­mail dated 30.03.2018 referred to the enclosure as a draft MoU cannot be decisive as it has to be understood on a cumulative assessment of facts.,2
70,"In any event, the plaintiff had communicated its acceptance without delay and also protested the refund of the advance of Rs.2.16 crores the same day followed by a public notice.",2
71,11\.,0
72,"The hurried manner in which the defendants proceeded to finalise the deal on 30.03.2018 itself, manifests the desire of the 8 defendants to cause harm to the plaintiff.",3
73,Defendant no.2 cannot claim to be a bona fide purchaser as it was all along aware of the negotiations taking place between the plaintiff and the defendant sister concerns and that it was at a very advanced stage.,2
74,12\.,0
