1,6270 of 2012 Pravin Kumar ..... Appellant(s) VERSUS Union of India and Ors.,2
2,".....Respondent(s) JUDGMENT Surya Kant, J: The present civil appeal, which has been heard over video­ conferencing, is directed against the order dated 05.05.2009 passed by a Division Bench of the High Court of Bombay in WP No.",7
3,"1001/2001, whereby appellant’s plea for quashing disciplinary proceedings and setting­aside a dismissal order on charges of corruption and extra­ constitutional conduct while employed as a paramilitary officer, was rejected.",1
4,FACTUAL MATRIX 2\.,0
5,"Signature Not Verified The appellant joined the Central Industrial Security Force Digitally signed by SATISH KUMAR YADAV Date: 2020.09.10 18:35:29 IST Reason: (“CISF�) in January, 1995 as a Sub­Inspector.",3
6,"After completing requisite training in Hyderabad, he was allocated to Mumbai Office of Page | 1 the Western Zone and posted at the local unit of Bharat Petroleum Corporation Ltd (“BPCL�) in March, 1996.",2
7,"Although he was initially deputed to perform shift duty, but since July, 1997 he was deployed in the Crime and Intelligence Wing.",2
8,"As evidenced by an office order dated 08.05.1998, the appellant was specifically entrusted with conducting surprise searches of personnel and taking strict action against anyone indulging in corruption.",2
9,3\.,0
10,"On 28.02.1999 at around 6PM, Constable Ram Avtar Sharma (CW­1; hereinafter “Sharma�) was commuting in a CISF bus near the BPCL compound when Inspector Hiralal Chaudhary (PW­1; hereinafter, “Chaudhary�) noticed a large bundle of high­denomination notes in Sharma’s pocket.",0
11,"Suspicious, Chaudhary got the bus turned back towards the BPCL compound, and forcibly made Sharma deboard near the North­gate.",0
12,"Amidst witnesses, Chaudhary searched Sharma’s person, during which a total sum of Rs 10,780 in the form of 100 notes of Rs 100 and the rest in smaller denominations was recovered.",0
13,"No explanation for the large sum of unaccounted cash was forthcoming from Sharma, except for a plea for mercy, post which the amount was seized and the incident recorded in the General Diary (“GD�) kept at the North­gate of the BPCL compound.",2
14,Page | 2 4\.,0
15,"Later, it was found that a conflicting GD entry had been made at the Main­gate of the BPCL compound a little earlier at around 6:05PM, noting how an amount of Rs 9,000 had been handed over by dog­ handler Constable KK Sharma (PW­2) on behalf of another official, as personal loan to Sharma (CW­1).",1
16,It was discovered over the course of investigation that this entry was false and had been registered at the instance of the present appellant who made numerous phone calls between 6:30 and 7PM to ASI Surjan Singh (PW­5) who was stationed at the Main­gate and was in­charge of the other GD register.,1
17,5\.,0
18,"The following morning, KK Sharma (PW­2) who was projected to have delivered the cash to Sharma, was pressurised by the appellant to falsely support his alternate ‘loan’ theory by deposing that he indeed had delivered the impounded sum of money.",1
19,6\.,0
20,"An FIR was thus registered by the respondent­authorities with the regional Anti­Corruption Branch of the Central Bureau of Investigation (“CBI�) on 06.03.1999 under various provisions of the Indian Penal Code, 1860 and the Prevention of Corruption Act, 1988.",3
21,"Simultaneously, an enquiry under Rule 34 of CISF Rules, 1969, with Assistant Commandant PB Patil as the enquiry officer, was also initiated and the appellant was placed under suspension vide order dated 31.05.1999.",2
22,Page | 3 a. Chargesheet 7\.,0
23,"The chargesheet contained three charges against the appellant, first, gross misconduct and indiscipline by virtue of ordering of a false GD Entry (No.",0
24,"257, on 6:05PM at 28.02.1999); second, becoming an extra­constitutional authority by issuing unlawful orders to Constable KK Sharma to give false statement to substantiate the aforementioned fake GD entry; and third, corruption for illegally collecting bribes from contractors of BPCL through his subordinates.",0
25,"All these charges were contested by the appellant, who sought and was provided a detailed list of evidence and documents.",0
26,b.,0
27,Investigation and Enquiry Report 8\.,0
28,"The enquiry officer submitted a self­speaking report on 17.09.1999, which contained written statements and depositions of six witnesses who were substantiating the charges, as well as evidence led by the appellant in the form of five defence witnesses.",1
29,"Inspector Hiralal Chaudhary (PW­1) testified to the search of Sharma, the seizure of a sum of Rs 10,780 from his person, and the lack of any explanation by him on the spot regarding source of the suspicious sum.",1
30,"Head Constable KK Sharma (PW­2), who as per the appellant’s defence had handed over the seized amount as loan amount to Sharma, negated this alternate version and instead implicated the appellant by mentioning that not only did he not give any money to Page | 4 anyone, but that he had instead been threatened by the appellant into giving a false statement.",2
31,"Head Constable RK Sharma (PW­3) claimed to have witnessed the search and seizure, and denied any talk of a loan during such event.",0
32,ASI Karan Singh (PW­4) deposed that two empty garbage trucks had entered the BPCL premises earlier in the afternoon.,0
33,"ASI Surjan Singh (PW­5) testified that at around 6:30PM when he was on duty at the BPCL Main­gate, he received a call from the appellant intimidating him into registering a false GD Entry with earlier time of 6:05PM to substantiate a fictitious loan transaction with the stated objective of protecting Sharma (CW­1).",2
34,9\.,0
35,"Additionally, the enquiry officer examined Constable Ram Avtar Sharma (CW­1) who testified that at around 2PM on 28.02.1999 he received a bundle of notes totalling Rs 10,000 on behalf of the appellant from one DK Parmar, who was contracted by BPCL for the job of lifting garbage/waste.",1
36,"These notes were in his possession, in addition to his personal cash of Rs 780, when he was caught around 6:15PM by Chaudhary (PW­1) while he was travelling in the CISF Bus.",0
37,"He admitted that he had falsely claimed that the money had been given to him by KK Sharma (PW­2), and in response to a question disclosed that bribes were illegally collected from BPCL’s contractors at the rate of Rs 20 per vehicle entering the plant and Rs 5 per vehicle exiting.",0
38,"The seized sum of money, particularly, was to be handed over Page | 5 to the appellant for facilitating theft of ‘iron scrap’ and ‘brass’ which was smuggled out of the compound in the middle of the garbage.",1
39,"CW­ 1, later on though, retracted and claimed that the record reflected something other than what he had stated, and that his signatures ought not to be relied upon as he had not read the document.",0
40,10\.,0
41,"The appellant in his defence evidence examined Constable MN Dhanwat (DW­1) who deposed that although he was posted at North­ gate on the date of the incident, he had left for personal work during duty hours with the permission of the appellant.",2
42,Constable Jaimal Singh (DW­2) testified that he had witnessed the search of Sharma and recording of the GD Entry by Chaudhary when he reached the North­gate at around 6:40PM.,0
43,"Further, he claimed that Sharma was repeatedly trying to get in touch with the appellant, but could only get through at around 7PM and then informed him that he was caught carrying his own money.",1
44,ASI SP Mishra (DW­3) who was on duty at the CISF Control room in Vashi stated that in his presence no message had been conveyed to the appellant regarding the incident.,3
45,"PK Nashkar (DW­4) states that during his duty at the ‘Quarter Guard’ in the Vashi Complex at 7PM, he was directed by ASI SP Mishra (DW­ 3) to convey a message to the appellant that there was a phone call for him from Jaimal Singh (DW­2).",1
46,"Finally, Pravin Dhanji Parmar (DW­5), who had been performing house­keeping work at the BPCL refinery for Page | 6 the past twenty years on behalf of contractor DK Parmar & Co, stated that he did not hand over any money to Sharma.",4
47,"In addition, the enquiry officer perused the relevant GD entries and other documents on record.",0
48,11\.,0
49,"Based on these numerous evidences and after according the appellant an opportunity to cross­examine all the witnesses as well as leading his own substantive arguments, the enquiry officer through report dated 17.09.1999 held the appellant guilty under each of the three charges.",2
50,The enquiry officer found as a matter of fact that the GD No.,2
51,"257, entered at 6:05PM on 28.02.1999, was a false entry made at the instance of the appellant by Surjan Singh (PW­5), so that an alternate version could be crafted in which Sharma (CW­1) had allegedly received the seized money as loan.",1
