1,1006 OF 2010 ANAND RAMACHANDRA CHOUGULE ...APPELLANT(S) VERSUS SIDARAI LAXMAN CHOUGALA AND OTHERS ...RESPONDENT(S) WITH CRIMINAL APPEAL NO(s).,3
2,"1007 OF 2010 STATE OF KARNATAKA ...APPELLANT(S) VERSUS SIDARAI LAXMAN CHOUGALA AND OTHERS ...RESPONDENT(S) JUDGMENT NAVIN SINHA, J.",3
3,The present two appeals have been preferred by the complainant and the State respectively.,1
4,"The challenge is to the orders of the High Court, by which the respondents nos.3 and 4 have been acquitted, and the conviction of the respondents nos.1 and 2 to life imprisonment under Section 302/34 of the Indian Penal Code,1860 (hereinafter referred to as IPC) has been altered to one under Section 304 Part I/34 Signature Not Verified Digitally signed by GULSHAN KUMAR ARORA Date: 2019.08.06 sentencing them to seven years.",4
5,16:35:44 IST Reason: 2\.,0
6,The complainant and the accused are related to each other.,0
7,There was a land dispute between them.,0
8,A civil suit is also stated to have been pending.,2
9,"On 07.06.2002, the deceased along with others were returning to their village.",0
10,"When they reached near the house of one Yeellappa Patil, the accused persons are alleged to have assaulted them leading to homicidal death.",0
11,The trial court convicted all the four accused.,2
12,"The High Court in appeal concluded from the materials on record that the assault was made on the spur of the moment without premeditation and that both sides having suffered injuries the conviction ought to be altered under Section 304 Part I, IPC.",4
13,Two of the accused were acquitted as their presence was found to be doubtful.,0
14,3\.,0
15,"Learned counsel for the appellants submitted that the High Court erred in altering the conviction to one under Section 304 Part I, IPC.",4
16,The assault was premeditated.,0
17,"The accused were armed with Indian Kanoon - http://indiankanoon.org/doc/8337733/ 1 Anand Ramachandra Chougule vs Sidarai Laxman Chougala on 6 August, 2019 axe, koita and bamboo sticks.",4
18,PWs.,0
19,2 and 3 were injured witnesses.,0
20,There was no material in support of the plea of self defence or that the assault took place on the spur of the moment.,0
21,"No such defence was taken under Section 313, Cr.P.C.",3
22,by the accused.,0
23,PWs.,0
24,4 and 5 were also eye witnesses.,0
25,Minor contradictions and discrepancies in the evidence of the prosecution witnesses were insufficient to doubt the prosecution case.,1
26,"Relying upon State of Uttar Pradesh vs. Faqirey , (2019) 5 SCC 605, it was submitted that the conviction ought to be restored to one under Section 302, IPC.",6
27,4\.,0
28,"Reliance was also placed on Pulicherla Nagaraju vs. State of A.P., (2006) 11 SCC 444, and State of Rajasthan thr.",3
29,"the Secretary vs. Kanhaiya Lal, (2019) 5 SCC 639, in support of the submission that a single assault on the head sufficient to cause death, without provocation in a sudden quarrel or fight justified conviction under Section 302, IPC.",5
30,"Reliance was further placed on Vijay Ramkrishan Gaikwad vs. State of Maharashtra and another, (2012) 11 SCC 592, to submit that even if this Court were to uphold the conviction under Section 304 Part I, IPC, the sentence ought to be enhanced to ten years.",7
31,5\.,0
32,"Relying on Raj Kumar vs. State of Maharashtra, (2009) 15 SCC 292, it has been submitted that if the accused took a plea of self defence, burden was on them under Section 105 of the Indian Evidence Act, 1872 to demonstrate that their case would come under any of the general exceptions under the IPC.",7
33,6\.,0
34,"If the First Information Report lodged by the accused with regard to the same incident was not exhibited by the prosecution or evidence with regard to hospitalization and injury reports of the accused were also not placed, relying on Dayal Singh and others vs. State of Uttaranchal, (2012) 8 SCC 263 and Gajoo vs. State of Uttarakhand , (2012) 9 SCC 532 it was submitted that at best it may be a case of defective investigation which cannot dent the credibility of the prosecution case with regard to the premediated murderous assault with a common intention.",5
35,7\.,0
36,Learned counsel for the respondents- accused submitted that there was no premediated attack.,1
37,"The parties being related, and the existence of a land dispute between them, when they met near the house of Yellappa Patil a verbal duel ensued followed by a scuffle in which both sides received injuries.",0
38,The F.I.R.,0
39,"lodged by the respondents, their admission to the Hospital for treatment and injury reports have all been suppressed by the prosecution.",0
40,"The fact that the defence may not have been taken under Section 313, Cr.P.C.",5
41,was inconsequential as the prosecution had to prove the charge beyond all reasonable doubt.,0
42,"Reliance was placed on Manoj Kumar vs. State of Himachal Pradesh , (2018) 7 SCC 327, to submit that in absence of a premediated plan to attack, a sudden quarrel in the background of civil dispute with regard to land pending between the parties, the order of the High Court calls for no interference.",4
43,8\.,0
44,We have considered the respective submissions and perused the materials on record.,1
45,The relationship between parties and the existence of a land dispute regarding which a civil suit was also pending are undisputed facts.,1
46,The fact that a verbal duel followed by scuffle took place between the parties culminating in injuries is a concurrent finding of fact by two Courts.,2
47,The fact that the accused also lodged an F.I.R.,1
48,with regard to the same occurrence stands established by the evidence of PWs.,0
49,"19 and 22, the Investigating Officers, who have admitted that the respondents-accused had Indian Kanoon - http://indiankanoon.org/doc/8337733/ 2 Anand Ramachandra Chougule vs Sidarai Laxman Chougala on 6 August, 2019 also lodged BRPS Cr.",4
50,"No.79/02 marked Exhibit D-10, which was not investigated by them.",0
51,"Similarly, PW 11, the Police Constable, deposed that two of the accused were admitted in the District Hospital, Belgaum and that he was posted on watch duty.",0
52,The occurrence is of 07.06.2002 and respondents-accused nos.,0
53,1 and 2 were discharged on 11.06.2002.,0
54,Their injury report has not been brought on record by the prosecution and no explanation has been furnished in that regard.,1
55,9\.,0
56,The burden lies on the prosecution to prove the allegations beyond all reasonable doubt.,0
57,"In contradistinction to the same, the accused has only to create a doubt about the prosecution case and the probability of its defence.",1
58,"An accused is not required to establish or prove his defence beyond all reasonable doubt, unlike the prosecution.",0
59,"If the accused takes a defence, which is not improbable and appears likely, there is material in support of such defence, the accused is not required to prove anything further.",0
60,The benefit of doubt must follow unless the prosecution is able to prove its case beyond all reasonable doubt.,1
61,10\.,0
62,"The fact that a defence may not have been taken by an accused under Section 313, Cr.P.C.",5
63,again cannot absolve the prosecution from proving its case beyond all reasonable doubt.,1
64,"If there are materials which the prosecution is unable to answer, the weakness in the defence taken cannot become the strength of the prosecution to claim that in the circumstances it was not required to prove anything.",0
65,"In Sunil Kundu v. State of Jharkhand , (2013) 4 SCC 422, this Court observed: 28When the prosecution is not able to prove its case beyond reasonable doubt it cannot take advantage of the fact that the accused have not been able to probabilise their defence.",5
66,It is well settled that the prosecution must stand or fall on its own feet.,0
67,"It cannot draw support from the weakness of the case of the accused, if it has not proved its case beyond reasonable doubt.",1
68,11\.,0
