1,779 OF 2010 ……APPELLANT DHANPAL VERSUS STATE NCT OF DELHI ……RESPONDENT WITH CRIMINAL APPEAL NO.1442 OF 2019 (arising out of SLP(Crl.),6
2,No.3045/2010) CRIMINAL APPEAL NO.,2
3,1441 OF 2019 (arising out of SLP (Crl.),2
4,"No.3043 of 2010) JUDGMENT ANIRUDDHA BOSE, J.",0
5,A collective assault resulting in the death of one Ajay Kumar Sharma gives rise to these three appeals.,0
6,"The incident occurred in the evening of 9th August, 1996.",2
7,Cause of his death 1 was stabbing injuries inflicted on him in course of such assault.,0
8,"Sanjeev, the appellant in Criminal Appeal No.1442 of 2019 arising out of SLP (Crl.)",5
9,"No.3045 of 2010 had, while riding on his two-wheeler hit a cycle cart belonging to one Sanjay, at a location close to the latter’s house in Purana Maujpur under Bhajanpura police station, North East Delhi.",2
10,Deceased victim Ajay was Sanjay’s cousin.,0
11,"As per prosecution evidence disclosed during the trial, there was some kind of verbal altercation between said Sanjeev and Sanjay after the collision.",0
12,"Sant Ram, the appellant in the proceeding in Criminal Appeal No.1441 of 2019 arising out of SLP(Crl.)",5
13,"No.3043 of 2010, also reached the spot and took Sanjeev’s side in such quarrel.",0
14,"At the intervention of two relatives of Sanjay, Narender Kumar (P.W.3) and Sobha Ram (P.W.4), there was a temporary truce with Sanjeev and Sant Ram leaving that spot.",0
15,"Sanjeev however returned after a short while along with three other individuals, Kamal, Dhanpal and said Sant Ram to the place of occurrence.",0
16,Sanjeev’s sister is the wife of Kamal.,0
17,"Kamal’s father is 2 Dhanpal and Sant Ram is Dhanpal’s brother, thus uncle of Kamal.",0
18,2\.,0
19,"By the time these four persons had returned to the spot, Ajay had reached there after attending to his dairy work.",0
20,Ajay ran a business of dairy farm.,0
21,Evidence reveals that at that point of time Sanjay was deliberating over the dispute with Shobha Ram and Narender.,0
22,"As per the statement of Sanjay, forming the basis of the FIR from which the case started, Dhanpal then said “Leh lo gaadi wale ko bach ke jaane na pai�.",4
23,Then all four of them attacked Ajay.,0
24,"Dhanpal, Sanjeev and Sant Ram held Ajay and within seconds Kamal assaulted Ajay with a knife on his chest, abdomen and hips.",0
25,Sanjay thereafter took the deceased to G.T.B.,0
26,Hospital with Narender’s help.,0
27,Ajay was declared brought dead at the hospital.,0
28,"The autopsy surgeon in the post-mortem report noted seven injuries on the body of Ajay, out of which four were incised stab wounds.",0
29,"These wounds were on right side of the buttock, midline of front of chest, midline of front of abdomen and right side of chest in the 3 mid axillary line.",0
30,There was also injury on midline over front of abdomen and this was referred to as “incised wound�.,1
31,The other two injuries referred to in the said report were red abrasion on the back of left forearm as also over left side front of neck.,0
32,These injuries have been recorded in the judgments of the Trial Court and the High Court.,1
33,It has also been recorded in the judgment of the Trial Court that such injuries were sufficient to cause death in ordinary course.,1
34,"The Trial Court found the three appellants as also Kamal, all four of whom were arraigned as accused persons, guilty under Section 302/34 of Indian Penal Code.",4
35,"The Trial Court primarily relied on eyewitness account of the incident in the depositions of P.W.1(Sanjay), P.W.",1
36,3 and P.W.,0
37,4 to come to its finding.,1
38,"So far as Kamal’s conviction is concerned, we find from the Trial Court judgment that there was recovery of his wearing apparels with bloodstains on the basis of his statement.",4
39,"But in relation to these three appeals, foundation of conviction was eyewitness account of the incident.",0
40,"Sanjay (P.W.1), Narender Kumar 4 (P.W.3) and Sobha Ram (P.W.4) testified as eyewitnesses and gave uniform account of assault on the deceased victim.",0
41,3\.,0
42,The incidence of assault took place at around 6.15 p.m.,0
43,"The Inquiry Officer, Surender Kumar (P.W.19) had reached the hospital and recorded the statement of P.W.1.",0
44,The actual FIR was registered at 9.30 p.m. in Bhajanpura Police Station.,0
45,On that basis a case under Section 302/34 was started.,5
46,4\.,0
47,The Trial Court found the appellants guilty relying on the testimonies of the aforesaid three witnesses of fact.,2
48,The Trial Court believed the depositions of the three eyewitnesses finding no major contradiction or discrepancy in their statements made in course of their examination.,2
49,"Each of the accused persons was sentenced to life imprisonment and subjected to fine of Rs.2,000/- each.",0
50,"It was also specified in the order of sentence that in default of payment of fine, each defaulting convict would have to undergo further one month’s simple imprisonment.",0
51,The High Court confirmed the judgment of conviction and order of sentence.,0
52,"Before us, the learned 5 counsel for the three appellants have primarily argued that there was no evidence before the Trial Court to convict the appellants under the aforesaid provisions.",4
53,The appellants’ defence is that they had no knowledge of Kamal carrying the knife or his intention to inflict injuries on Ajay which led to the death of the victim.,1
54,5\.,0
55,"There are sufficient materials, however, to establish the three appellants had returned together to the place of occurrence and attacked the deceased victim with Dhanpal exhorting to kill Ajay.",0
56,They had grappled the victim and said Kamal inflicted multiple injuries on him with the knife.,0
57,"On the basis of evidence disclosed, the Trial Court and the High Court found that there was prior meeting of minds of all the four convicts and all the three appellants had intention common with that of Kamal.",4
58,"On this point, the ratio of the judgment of this Court in the case of Asif Khan vs. State of Maharasthra and Another [(2019) 5 SCC 210] is relevant.",5
59,"In an earlier case, Rajkishore Purohit vs. State of Madhya Pradesh and 6 Others [(2017) 9 SCC 483], it has been held that to establish common intention to cause murder, overt act or possession of weapons by all the accused persons is not necessary.",5
60,"In the case of Richhpal Singh Meena vs. Ghasi alias Ghisa and Others [(2014) 8 SCC 918], the ratio is that in the event the nature of the assault is such that the target person is likely to die from the injuries resulting therefrom, the accused must be deemed to have known the consequences of his act.",5
61,6\.,0
62,The learned counsel for the appellants highlighted two sets of discrepancies from the depositions of the prosecution witnesses.,1
63,"The first related to use of the words for exhortation by Dhanpal, which we have quoted earlier.",0
64,Words narrated by the P.W.1 were not repeated by P.W.,0
65,3 in identical term.,0
66,"P.W.3 had broadly recorded the same version of the incident but while referring to Dhanpal’s exhortation, he said it was “lelo Dhadi wale ko bach ke na jane paye�.",0
67,The Trial Court in its judgment has dealt with this aspect of discrepancy in the following manner:7 “No criminal trial is free of minor discrepancies.,2
68,This case also has its own share of such discrepancies.,1
69,The Ld.,0
70,Defence counsel has done a meticulous study of the oral evidence and pointed out the following discrepancies.,0
71,In the first place whether the exhortation of Dhannu was i.e.,0
