1,957 OF 2017 M.E.,2
2,"SHIVALINGAMURTHY ... APPELLANT(S) VERSUS CENTRAL BUREAU OF INVESTIGATION, BENGALURU ... RESPONDENT(S) J U D G M E N T K.M.",0
3,"JOSEPH, J.",0
4,1\.,0
5,The appeal is directed against the Order of the High Court setting aside the Order passed by the Magistrate allowing the application filed by the appellant to discharge him.,7
6,2\.,0
7,The charge-sheet came to be filed on the basis of a FIR dated 01.10.2011.,5
8,The appellant was Director of Mines and Geology in the State of Karnataka at the relevant time.,2
9,"Signature Not Verified There was a partnership firm by the name M/s Associated Digitally signed by ANITA MALHOTRA Date: 2020.01.07 17:53:29 IST Reason: 1 Mineral Company (‘AMC’, for short).",0
10,The offences are alleged to revolve around the affairs of the said firm.,0
11,First accused is the husband of the second accused.,0
12,They became partners of the firm (AMC) in 2009.,2
13,Appellant was arrayed as the third accused.,1
14,There was reference in the charge-sheet to a conspiracy between the first accused and the second accused.,0
15,"It is alleged, inter alia, that they obtained an undated letter from one Shri K.M.",0
16,"Vishwanath, the Ex-Partner, which is after his retirement with effect from 01.08.2009 from the firm, which was addressed to the appellant, seeking directions to the Deputy Director of Mines and Geology, Hospet in Karnataka to issue the Mineral Dispatch Permit (‘MDP’ for short) to the new partners, viz., the first accused and the second accused.",0
17,It is further averred that the investigation revealed that the appellant marked the said letter to the Case Worker who put up the note seeking orders for referring the matter for legal opinion which was also approved and recommended by the Additional Director and put up to the appellant for orders.,2
18,"Appellant is alleged to have acted in pursuance to the 2 criminal conspiracy and abused his official position with a dishonest and fraudulent intention to cheat the Government of Karnataka and knowingly made a false note in the file that he had discussed this matter with the Deputy Director (Legal) and directed Deputy Director, Mines and Geology, Hospet for issue of MDPs to the new partners, viz., the first accused and the second accused by violating Mines and Minerals (Development and Regulation) Act, 1957 (hereinafter referred to as ‘the Act’, for short) and Mineral Concession Rules, 1960 (hereinafter referred to as ‘the Rules’, for short).",7
19,There are various allegations regarding other accused.,0
20,"As far as appellant is concerned, it is alleged further in the charge-sheet that the acts of the accused, seven in number, including the third accused (appellant), constitutes criminal offences punishable under Sections 120B, 420, 379, 409, 447, 468, 471, 477A of the Indian Penal Code, 1860 (hereinafter referred to as ‘the IPC’, for short) and Sections 13(2) and 13(1)(c) and 13(1)(d) of the Prevention of Corruption Act, 1988.",5
21,"No doubt, the origin of this investigation is to be traced to 3 an Order passed by this Court dated 29.03.2011 in Special Leave Petition (Criminal) No.",4
22,7366-7367 of 2010 and connected matters ordering investigation into the illegalities into the matter of Mining Lease No.,3
23,2434 of AMC.,0
24,"The allegations include the allegation that the accused conspired to commit theft of Government property, i.e., mineral ore.",1
25,They allegedly trespassed into the forest area and other areas of Bellary District: carried out illegal mining and transported it.,0
