1,Jadhav WP-8788-15pd -1- IN THE HIGH COURT OF JUDICATURE AT BOMBAY BENCH AT AURANGABAD WRIT PETITION NO.,2
2,8788 OF 2015 WITH CIVIL APPLICATION NO.,4
3,12472 OF 2015 IN WRIT PETITION NO.,3
4,8788 OF 2015 1\.,2
5,"Rajendra s/o Sambhaji Bagul Age : 36 years, Occ : Nil, R/o Birewadi, Tq.",0
6,"Sangamner, Dist.",0
7,Ahmednagar.,0
8,2\.,0
9,"Sanjay s/o Sambhaji Bagul Age : 34 years, Occ : Nil, R/o Birewadi, Tq.",0
10,"Sangamner, Dist.",0
11,Ahmednagar.,0
12,... Petitioners Versus 1\.,0
13,"The Divisional Commissioner, Nashik Division, Nashik.",0
14,2\.,0
15,"The Collector, Ahmednagar, Tq.",0
16,& Dist.,2
17,Ahmednagar.,0
18,3\.,0
19,"The Sub-Divisional Officer, Sangamner Division, Sangamner, Dist.",0
20,Ahmednagar.,0
21,4\.,0
22,"The Tahsildar, Sangamner, Tq.",0
23,"Sangamner, Dist.",0
24,Ahmednagar.,0
25,5\.,0
26,"The Hon'ble Minister for Revenue and Forest Department, Government of Maharashtra, Mantralaya, Mumbai.",1
27,6\.,0
28,"U-Tech Sugar Ltd., 2055 Anant Residency, Sadashiv Peth, Tilak Road Pune - 411 030.",2
29,"R/o F-901, Tarzer Park, Arneshwar, Pune-09 Through its authorized signatory Indian Kanoon - http://indiankanoon.org/doc/168431808/ 1 Rajendra Sambhaji Bagul And ... vs The Divisional Commissioner, ... on 20 June, 2019 ::: Uploaded on - 25/06/2019 ::: Downloaded on - 14/07/2019 12:44:34 ::: WP-8788-15pd -2- Ravindra s/o Purushottam Birole Age : 47 years, Occ : Chief Managing Director, U-Tech Sugar Ltd., 2055 R/o.",6
30,"F-901, Tarzer Park, Arneshwar, Pune-09.",0
31,"... Respondents Mr. for Mr. Mr. ..... R. N. Dhorde, Senior Advocate i/by Mr. V. R. Dhorde, Advocate the Petitioners.",1
32,"P. K. Lakhotia, AGP for Respondent Nos.",0
33,1 to 5.,0
34,"S. B. Ghatol Patil, Advocate for Respondent No.",1
35,6.,0
36,..... WITH CIVIL APPLICATION NO.,2
37,13019 OF 2015 IN WRIT PETITION NO.,3
38,"8788 OF 2015 VILAS S/O YASHWANT BAGUL AND ANOTHER VERSUS THE DIVISIONAL COMMISSIONER, NASHIK DIVISION, NASHIK AND OTHERS Mr. Mr. Mr. Mr. for ..... V. D. Sapkal, Advocate for the Applicants.",3
39,"P. K. Lakhotia, AGP for Respondent Nos.",0
40,1 to 5.,0
41,"S. B. Ghatol Patil, Advocate for Respondent No.6.",0
42,"R. N. Dhorde, Senior Advocate i/by Mr. V. R. Dhorde, Advocate Respondent Nos.",1
43,7 and 8.,0
44,..... WITH CONTEMPT PETITION NO.,1
45,573 OF 2015 IN WRIT PETITION NO.,3
46,"8788 OF 2015 RAJENDRA S/O SAMBHAJI BAGUL AND ANOTHER VERSUS RAVINDRA S/O PURUSHOTTAM BIROLE AND ANOTHER Mr. for Mr. Mr. ..... R. N. Dhorde, Senior Advocate i/by Mr. V. R. Dhorde, Advocate the Petitioners.",3
47,"S. B. Ghatol Patil, Advocate for Respondent No.1.",0
48,"P. K. Lakhotia, AGP for Respondent State.",1
49,"..... Indian Kanoon - http://indiankanoon.org/doc/168431808/ 2 Rajendra Sambhaji Bagul And ... vs The Divisional Commissioner, ... on 20 June, 2019 ::: Uploaded on - 25/06/2019 ::: Downloaded on - 14/07/2019 12:44:34 ::: WP-8788-15pd -3- CORAM : V. K. JADHAV, J.",5
50,RESERVED ON : 05.10.2018 PRONOUNCED ON : 20.06.2019 PER COURT:- 1\.,0
51,"Being aggrieved by the order dated 13.05.2015 passed by respondent no.5- Hon'ble Minister, Revenue and Forest Department, Government of Maharashtra, in Revision Application No.",4
52,"RTS3315/932/P.N./149/G-6, the petitioners, who were original respondent nos.",0
53,"5 and 6 in the aforesaid revision application, preferred this Writ Petition.",0
54,2\.,0
55,Brief facts giving rise to the present Writ Petition are as follows: a.,0
56,The suit property involved in the present matter is land Gat no.,1
57,15 (original survey nos.,0
58,"7 to 15), situated at village Kauthe Malkapur, Taluka Sangamner, District Ahmednagar and it is Hadola Watan land.",0
59,"Though the matter concerns with the permission to convert the suit property into non-agricultural use, certain facts, as pleaded by both the parties, are required to be mentioned.",0
60,b.,0
61,"The State Government has abolished the Watan lands as per the provisions of the Bombay Inferior Village Watans Abolition Act, 1958 (for short, ""the Act of 1958"").",6
62,The petitioners claim to be the heirs and legal representatives of the original watandar Shri Samba WP-8788-15pd Mohanna Bagul and co-owner of the land Gat no.,1
63,"15, which is re- granted by the State Government.",2
64,"Thus, the petitioners claim to be the interested parties in land Gat nos.",0
65,"15/9, 15/10 and 15/17 which is disputed in the present writ petition.",0
66,The petitioners have already filed Special Civil Suit No.,3
67,"27 of 2013 in the Court of learned Civil Judge, Senior Division, Sangamner claiming partition in the suit property and challenging the sale deeds executed in favour of Shri Ravindra Birole, Shri Shantanu Birole and Smt.",4
68,Ashwini Birole in the said civil suit.,1
69,Petitioners claim that their valuable rights are included in the suit property and hence the petitioners have filed the above mentioned suit for partition by metes and bounds.,1
70,The said Ravindra Birole and two others filed an application under Section 9-A of the Civil Procedure Code and a separate application under Order 7 Rule 11 of the Civil Procedure Code contending that Special Civil Suit No.,7
71,27 of 2013 is not maintainable.,2
