1,Tukaram Daulu Moharekar vs Shri.,2
2,"Sambhaji Namdeo Sawant on 25 July, 2019 Bombay High Court Shri.",2
3,Tukaram Daulu Moharekar vs Shri.,2
4,"Sambhaji Namdeo Sawant on 25 July, 2019 Bench: Makarand Subhash Karnik 904\.",2
5,sa 338.16.doc Urmila Ingale IN THE HIGH COURT OF JUDICATURE AT BOMBAY CIVIL APPELLATE JURISDICTION SECOND APPEAL NO.,3
6,338 OF 2016 WITH CIVIL APPLICATION NO.,4
7,"617 OF 2016 Shri Tukaram Daulu Moharekar Vs. Shri Sambhaji Namdeo Sawant .. Appellant .. Respondent Mr.D.B.Shinde I/b Mr.Vikas M.Mali, for the Appellant.",6
8,"Mr.Suresh M.Kamble, for the Respondent.",0
9,"CORAM : M.S.KARNIK, J.",0
10,"DATE : 25th JULY, 2019 P.C.",2
11,: .,0
12,Heard learned Counsel for the appellant and learned Counsel for the respondent.,2
13,2\.,0
14,The appellant is the original defendant No.1.,1
15,The respondent - plaintiff who is a practicing Advocate has filed the Suit claiming compensation against the appellant of Rs.,2
16,"1,00,000/- on the premise that he was maliciously persecuted by 904\.",0
17,sa 338.16.doc the defendant.,0
18,It appears that there was some dispute in respect of the sale deed of land survey No.,1
19,211/1A.,0
20,The plaintiff had filed the Suit for cancellation of sale deed executed in favour of the defendant.,2
21,"The defendant alleged that in January 2008, he had harvested corn crop in the land possessed by him out of survey No.211/1A.",1
22,It is alleged that the plaintiff committed theft of the crop and complaint therefore came to be lodged to the police station on the basis of which the appellant filed Regular Criminal Case No.,8
23,47 of 2008 before J.M.F.C.,2
24,Shirala.,0
25,The plaintiff was acquitted of the charges levelled under Section 379 read with 34 of IPC.,4
26,3\.,0
27,The plaintiff therefore filed Regular Civil Suit No.,4
28,"65 of 2011 for malicious prosecution claiming sum of Rs.1,00,000/- as compensation.",2
29,"The trial Court by judgment and decree allowed the Suit and awarded the compensation of Rs.50,000/-.",3
30,The appellant preferred Appeal against the judgment and decree of the trial Court which came to be dismissed by First Appellate Court.,5
31,904\.,0
32,sa 338.16.doc Indian Kanoon - http://indiankanoon.org/doc/77794418/ 1 Shri.,0
33,Tukaram Daulu Moharekar vs Shri.,2
34,"Sambhaji Namdeo Sawant on 25 July, 2019 4\.",2
35,"Learned Counsel for the appellant contended that as according to him and on allegation there was theft by the plaintiff, criminal complaint came to be filed by the defendant.",5
36,"The acquittal of the plaintiff is not a clean acquittal, but by giving benefit of doubt.",1
37,"He would therefore urge that in these circumstances, as the criminal case filed by him resulted in acquittal of the plaintiff by giving benefit of doubt, the Courts below were not justified in coming to the conclusion that this was a case of malicious prosecution.",4
38,5\.,0
39,I have gone through the findings of the Courts below.,1
40,"The Appellate Court in paragraph 20 has observed that based on the documentary evidence on record that on 23/09/2008, the defendant was not in possession of the disputed portion of survey No.",2
41,211/1A.,0
42,"Despite existence of the injunction order against the defendant, the allegation about committing theft by the plaintiff was made in Criminal Case No.",3
43,47 of 2008.,2
44,The Courts below concurrently found that this was done with malicious intent to harass the plaintiff.,2
45,Elaborate 904\.,0
46,sa 338.16.doc reasons are recorded by the trial Court while decreeing the plaintiff's Suit & awarding compensation.,4
47,"Having gone through the findings of the Courts below, I see no reason to interfere with the said findings.",1
48,The present Appeal does not involve any substantial question of law.,4
49,The same is dismissed.,1
50,"In view of dismissal of the Appeal, Civil Application also stands disposed of.",1
51,"(M.S.KARNIK, J.)",0
52,Indian Kanoon - http://indiankanoon.org/doc/77794418/ 2,0
