1,6319 OF 2009 PATRAM …APPELLANT(S) Versus GRAM PANCHAYAT KATWAR & ORS.,4
2,"…RESPONDENT(S) JUDGMENT Deepak Gupta, J.",0
3,"The short question involved in this case is whether the land in occupation of the appellant(s) is ‘shamilat deh’ land within the meaning of the Punjab Village Common Lands (Regulation) Act, 1961 (hereinafter referred to as ‘the Act’) and vests in the village common body.",4
4,"The land in question is situated in Haryana and, therefore, for the purpose of this judgment we shall be referring to the Act as amended and applicable to the State of Haryana.",4
5,1 2\.,0
6,"The contention of the appellant(s) is that the land in dispute though ‘shamilat’ land, is actually a patti in possession of the appellant(s) and his ancestors for more than a century and is not being used for the common purposes of the village and, therefore, does not fall within the definition of ‘shamilat deh’ land.",1
7,3\.,0
8,"In India, land is said to be the true basis for the unity in a village, supplying the ultimate bond between the residents of the village who collectively are known as the village community.",1
9,"When settlers went to new areas and cleared forests or turned barren lands into cultivable lands, certain portions of the land were left for common use such as charand land used for grazing, lands used for wells, watercourses, land used for common purposes and also for extension of the village residential area normally known as the abadi.",0
10,These lands which were reserved for common purposes were jealously guarded and were in essence the common property of the original settlers and those who had helped them after clearing the waste and bringing the land under cultivation.,0
11,"The following observations from Chapter X, which has the heading ‘The Village Common Land Introduction’ of Sir W.H.",1
12,"Rattigan’s ‘A Digest on Civil Law for the 2 Punjab’, which is the one of the finest treaties on customary law of Punjab, are relevant: “….Lands so reserved are jealously guarded as the common property of the original body of settlers who founded the village or of their descendants, and occasionally also those who assisted the settlers in clearing the waste and bringing it under cultivation are recognized as having a share in these reserved plots.",1
13,"Even in villages which have adopted separate ownership as to the cultivated areas, some such plots are usually reserved as village common, and in pattidari village.",0
14,"It is not unusual to find certain portions of the waste reserved for the common use of the proprietors of each patti, and other portions for common village purposes, the former is designated shamilat­patti and the latter shamilat­deh.� 4\.",0
15,"Over period of time, the cultivable areas were separated amongst the different owners and in view of the caste system which was then extensively prevalent, separate areas in the village or in different hamlets were provided for different communities based not only on caste or religion but sometimes on professions also.",1
16,"To give an example, the weavers would be put in one area, the potters in another area etc.",0
17,Each such division was called a patti.,1
18,5\.,0
19,This brings us to the definition of ‘shamilat deh’ in Section 2(g) of the Act.,3
20,The relevant portion reads as under: 3 “2.,0
21,Definitions.,0
22,"– in this Act, unless the context otherwise requires,­ xxx xxx xxx (g) “shamilat deh� includes­ (1) land described in the revenue records as Shamilat deh or Charand excluding abadi deh; (2) shamilat tikkas; (3) land described in the revenue records as shamilat, tarafs, patties, pannas and tholas and used according to revenue records for the benefit of the village community or a part thereof or for common purposes of the village; (4) xxxx (4a) xxxx (5) xxxx but does not include land which­ (i) records; (v) of 6\.",0
23,"becomes or has become shamilat deh due to river action or has been reserved as shamilat in villages subject to river action except shamilat deh entered as pasture, pond or playground in the revenue xxx xxx xxx is described in the revenue records as shamilat taraf, pattis, pannas and thola and not used according to revenue records for the benefit of the village community or a part thereof or for common purposes the village; xxx xxx xxx The case of the appellant(s) is that for more than a century he and his ancestors held a patti which has never been used for the common purpose of the village and has been cultivated by them.",2
24,This land has never been used for common village purpose 4 and in terms of Section 2(g) of the Act cannot be included in the definition of ‘shamilat deh’.,4
25,The land continues to be shown in the possession of the appellant(s) or his ancestors in the Jamabandis from the year 1915­1916 till date.,0
26,The earlier entries in the column of ownership which read as ‘Shamlat Patti Dhera & Khubi’ were replaced by the entry ‘Panchayat Deh’.,2
27,"Aggrieved, the appellant(s) approached the Collector, Bhiwani challenging the change of entry in the column of ownership.",0
28,"The appellant(s) lost before the Collector, Bhiwani as well as the Commissioner, Hisar Division.",1
29,"He then filed a writ petition in the High Court of Punjab and Haryana, which was rejected with the following reasoning: “While examining the first contention raised by the counsel for the petitioner, as has been noticed in the forgoing paragraph, it is necessary to refer to clause (3) of Section 2(g) of the Act extracted hereinabove, which expressly treats “shamlat�, “tarafs�, “pattis�, “pannas� and “tholas� as separate and distinct, while describing the nature of the land.",9
30,"Whereas, the exception under clause (v) of the proviso under section 2(g) of the Act notices, “shamlat taraf�, “pattis�, “pannas� and “thola� as falling with the exception.",3
31,"As per the revenue record of the year 1907­08, the land under reference has been described as “shamlat patti�.",0
32,"It does not, therefore, fall within the term “shamlat taraf�, “pattis�, “pannas� and “thola� as has been incorporated in the exception because “shamlat patti� is not excluded under the clause relied upon by the learned counsel.",0
33,"It is, therefore, not possible for us to accept that the land under reference falls within 5 Clause (v) of the proviso under section 2(g) of the Act.� 7\.",2
