1,"137 of 2014 Subrata Kumar Hazra @ Subrata Hajra -VsThe State of West Bengal For the Appellant : Mr. Bikash Ranjan Bhattacharyya Mr. Usof Ali Dewan Mr. Kaustav Bagchi Mr. Arup Sarkar Mr. Asif Dewan For the State: Mr. Abhra Mukherjee Mr. Dipankar Mahata Heard On : 20th September, 2019.",6
2,"Judgement On : 30th September, 2019.",3
3,"Rajarshi Bharadwaj, J.: The instant appeal is against the judgement of the learned Court of Special Judge, 1st Court, Raiganj, Uttar Dinajpur dated 20th day of January, 2014, in T.R.",6
4,Case No.,2
5,03 of 2003 convicting and sentencing the appellant for one month and to pay Rs.,3
6,"5,000/-, in default of payment of fine to suffer simple imprisonment for two weeks, under Section 7 of the Prevention of Corruption Act, 1988 (hereinafter referred to as the said Act).",6
7,"The prosecution case in brief as follows: On 30th November, 2000, the Sub- divisional officer posted at Islampur, the complainant in this case, went for a surprise visit around 1 AM at commercial check post, Purnia More, Dalkhola.",1
8,"At commercial check post, he caught the accused, a patrol man under the commercial tax commissionarate when the accused was collecting bribes of Rs.",0
9,10/- per vehicle to sign the papers and the appellant failed to give neither any valid receipt nor any proper explanation for such act.,3
10,The complainant seized Rs.,0
11,"767/- from his drawer and thereafter, lodged an F.I.R.",0
12,"and a written complaint on 3rd December, 2000 and the matter was also reported to the District Magistrate of Uttar Dinajpur by him.",2
13,"On the basis of the written complaint, the appellant was charged under Section 7 of the Prevention of Corruption Act and he pleaded not guilty and claimed to be tried.",8
14,Learned Senior Advocate Mr. Bikash Ranjan Bhattacharyya submits that no truck driver had mentioned or informed about such collection of bribery before and they had not even been examined as prosecution witnesses during the trial of this case.,2
15,Mr. Bhattacharyya further submits that there were four (4) employees on duty at that time but the prosecution could not prove from whose drawer the amount of Rs.,1
16,767/- was sized and no G.D.E No.,1
17,or P.S.,0
18,case No.,2
19,was mentioned in the seizure list.,0
20,Learned Advocate claimed that there was no evidence which could prove that there was any demand and voluntary acceptance of the alleged bribe that could attract the offence under Section 7 of the said Act.,4
21,"According to the learned senior counsel, the complainant had no Indian Kanoon - http://indiankanoon.org/doc/34979767/ 1 Subrata Kumar Hazra @ Subrata ... vs The State Of West Bengal on 30 September, 2019 authority to prepare seizure list by himself when the Sub-Divisional Police Officer was present at the place of occurrence and as the seizure list is void there cannot be any conviction under Section 7 of the said Act.",9
22,"Learned counsel for the appellant prays that the appeal may be allowed by setting aside the judgement passed by the learned Court of Special Judge, 1st Court, Raiganj, Uttar Dinajpur in T.R.",9
23,Case No.,2
24,03 of 2003.,2
25,"Learned counsel appearing on behalf of the State submits that the evidence of the complainant is clear, cogent and consistent and is supported by seizure list and, accordingly, the conviction and sentence is liable to be upheld.",1
26,There are seven (7) prosecution witnesses in this case.,1
27,"P.W.-1, the complainant of the instant case, the then Sub-Divisional Officer of Islampur deposed that on 30th November, 2000 at 1:00 AM, he went to Dalkhola for surprise visit.",2
28,"At Purnia More crossing area, he saw that the accused was collecting Rs.",0
29,10/- per vehicle for signing their papers without giving any receipt of such collection.,0
30,P.W.-1 then disclosed his identity and seized Rs.,0
31,767/from the drawer of the table.,0
32,There was maximum denomination of Rs.,0
33,10/- and also 2-3 pieces of notes of Rs.,0
34,20/- in the seized amount.,1
35,A seizure list was also prepared under his supervision by his staff and the same was marked as Ext.1.,0
36,"Then he lodged an F.I.R and written complaint on 1st December, 2000 and also informed the Learned District Magistrate through FAX.",2
37,But the then SubDivisional Police Officer did not record his statement after receiving such F.I.R.,0
38,"P.W.-2, Kajal Sarkar, stated that he was the then ASI of Police and on 30th November, 2000, he was posted at Dalkhola Police camp no.",3
39,479.,0
40,"On the night of occurrence, other constables namely, Susil Orau and Gobinda Mali were on the traffic duty.",0
41,"At that time the vehicle of the complainant arrived and as there was traffic jam, the complainant came out of his vehicle and caught Subrata Hajra, the accused, when he was collecting Rs.",0
42,10/- from the driver of each vehicle.,0
43,It is a fact that the S.D.O seized Rs.,1
44,767/- from the possession of the accused.,0
45,The S.D.P.O was present at that time and place of occurrence.,0
46,P.W.-2 signed on the seizure list prepared by the complainant.,0
47,"P.W.-3, Sushil Orao, the then constable of Dalkhola Police Camp, in his evidence deposed that he and Kajal Sarkar were asked to sign on a paper and were also informed that Rs.",0
48,767/- was seized by the S.D.P.O.,0
49,He signed on the paper.,0
50,"P.W.-4, Ajoy Bhattacharjee stated that he was posted as Sub- Inspector of Police at Karandighi Police Station at the relevant time.",2
51,S.D.P.O of Islampur seized Rs.767/- from the complainant.,0
52,He also stated that the seizure list did not bear the signature of the complainant and he signed on the seizure list at the order of his superior officer.,3
53,"P.W.-5, S. Lepcha in her evidence deposed that she was posted as D.S.P, DEB, Uttar Dinajpur at Raiganj.",0
54,"She received the case diary of the instant case on 3rd December, 2000 from Sri Prasanta Chatterjee, the then D.S.P, DEB, Uttar Dinajpur for investigating the case.",4
55,She tried to examine the available witnesses but failed to do so due to their non-availability.,0
56,"P.W-5 recorded the statement of the complainant and consulted with Learned Public Prosecutor to obtain sanction from the District Indian Kanoon - http://indiankanoon.org/doc/34979767/ 2 Subrata Kumar Hazra @ Subrata ... vs The State Of West Bengal on 30 September, 2019 Magistrate.",5
57,"Afterwards, she was transferred and handed over that file to Prasanta Chatterjee.",0
58,"P.W.-6, Prasanta Kumar Bhattacharjee, DSP Headquarters, Uttar Dinajpur deposed that he received the sanction order from the then District Magistrate, bearing District Magistrate's signature.",0
59,He investigated the case and submitted charge-sheet against the accused under Section 7 of the Prevention of Corruption Act.,5
60,"P.W.-7, K. Jayaraman, the then Sub-Divisional Police Officer of Islampur deposed that on 3rd December, 2000, he received a written complaint from S.D.O, Islampur.",0
61,"On that very day, he started investigating the instant case being P.S.",1
62,Case No.,2
63,"274 of 2000 dated 3rd December, 2000 under Section 7 of the Prevention of Corruption Act against the accused.",7
64,He seized the articles and seizure list was prepared by the complainant.,0
65,He also deposed that the seized articles were not present on the day of his cross-examination.,0
66,"From the evidence, it appears that none of the truck drivers stated before the complainant or the Investigating Officer or deposed before the Court that the appellant demanded illegal gratification from the drivers of the vehicles.",2
67,The amount seized by the complainant from the drawer of the office of the appellant but at that relevant time four (4) employees of commercial tax commissionerate were on duty.,2
68,The seizure list (Exhibit-1) prepared by the complainant and perused during hearing by this court does not reflect any G.D.E.,1
69,No.,1
70,or P.S.,0
71,Case No.,2
72,"I have analysed the evidence on record and there is no evidence to prove demand and voluntary acceptance of alleged bribe so as to attract the offence under Section 7 of the Prevention of Corruption Act, 1988.",6
73,"In the aforesaid circumstances, I am constrained to hold that the case is being proved beyond reasonable doubt.",1
74,"I am of the opinion that the prosecution has been unable to prove the charge against the appellant under- Section 7 of the Prevention of Corruption Act, 1988 beyond reasonable doubt and conviction and sentence of the appellant are set aside.",8
75,Copy of the judgement along with the lower court records be sent down to the trial court at once for necessary compliance.,3
76,"Urgent photostat certified copy of this order, if applied for, be supplied expeditiously after complying with all necessary legal formalities.",1
77,"(Rajarshi Bharadwaj, J.)",0
78,Indian Kanoon - http://indiankanoon.org/doc/34979767/ 3,0
