1,"Salim @ Shamim vs The State Of West Bengal on 23 May, 2019 Calcutta High Court (Appellete Side) Md.",5
2,"Salim @ Shamim vs The State Of West Bengal on 23 May, 2019 IN THE HIGH COURT AT CALCUTTA (Criminal Appellate Jurisdiction) Present: The Hon'ble Justice Shivakant Prasad CRA 239 of 2016 Md.",7
3,Salim @ Shamim -VersusThe State of West Bengal For the Appellant : Mr. P.S.,2
4,"Bhattacharyya For the State : Mr. Ayan Basu Ms. Debjani Sahu Heard on : Judgment on : 06.02.2019 23.05.2019 Shivakant Prasad, J.",1
5,"This appeal is directed against the judgment and order of conviction dated 23.02.2016 passed by Additional District & Sessions Judge, Fast Track Court No.",8
6,"2, Sealdah, District- South 24-Parganas thereby convicting the accused person/appellant herein under Sections 392/397/411 of the Indian Penal Code, 1860 in connection with Sessions Trial No.",3
7,03(9) of 2011 arising out of Sinthi Police Station Case No.,4
8,"03 dated January 17, 2008 under Section 392 of the Indian Penal Code, 1860 and sentencing the accused/appellant to suffer rigorous imprisonment for five years and to pay a fine of Rs.",7
9,1000/- in default to simple imprisonment for two months for the offence punishable under Section 392 IPC.,3
10,", R.I for seven years and to pay fine of Rs.1000/- in default S.I.",0
11,for two months for the offence punishable under Section 397 IPC and further sentenced to RI for three years and to pay a fine of Rs.,3
12,"1000/- in default to SI for two months for the offence punishable under Section 411 of the Indian Penal Code, 1860.",3
13,"The brief facts leading to the instant appeal is that one Rakh Pal Singh Mehra @ Rikky of 113/1 Baruipara Lane, P.S.- Baranagar, Kolkata-35 on 17.01.2008 at 8.30 a.m. along-with Sukumar Sharma and driver Abhijit Mandal boarded a hired vehicle being No.",4
14,"WB 23A- 3200 and they visited Noapara, Koikhali, Hatghora and last day at Raghunathpur for delivery of the goods of their company and collected about a sum of Rs.25,410/-.",1
15,From Raghunathpur about 6.15 hrs.,0
16,they started for their office in the said vehicle.,0
17,The complainant was sitting in the seat on the left side of the driver and Sukumar Sharma was sitting in the rear side of the said vehicle.,0
18,"The vehicle was being driven through the Jessore Road and while it reached near Dum Dum Road and crossing of Seven Tank Lane (50 Ft. Road), the driver of the vehicle turned the direction and proceeded towards Seven Tank Lane (50 Ft. Road) and approaching the place in slow speed.",0
19,"At that point of time, a person boarded on the said vehicle on rear seat and another person forcibly opened the door of the driver's cabin and took seat beside the complainant when the complainant raised protest but the driver did not raise any objection and proceeded with the vehicle as per instructions of the said person.",0
20,"After crossing certain distance, the driver entered into Seven Tank Lane and after crossing certain Indian Kanoon - http://indiankanoon.org/doc/55892583/ 1 Md.",0
21,"Salim @ Shamim vs The State Of West Bengal on 23 May, 2019 distance, the said unknown person took out one nepala from a polythene bag kept inside a shawl and held out threat on the complaint by pressing the said Nepala in his abdomen and asked him to give the money whatever he had with him.",5
22,The driver did not raise any protest and the complainant in order to save his life handed over the entire money to the said accused.,1
23,"When the said vehicle reached the Seven Tank Lane, the complainant and Sukumar raised hue and cry.",0
24,"Hearing hue and cry, some people came in the surrounding near the said vehicle and taking chance the unknown person sitting in the rear seat fled away and the unknown person sitting in the driver's cabin tried to flee away but the complainant caught hold the person and raised hue and cry.",0
25,At that time a police van reached there and the accused was apprehended.,0
26,Prosecution further case is that a sum of Rs.,1
27,"19,710/- was recovered from the said accused but the rest amount which was scattered during recovery of the money, could not recovered.",1
28,"On being asked, the apprehended accused disclosed his name as Md.",0
29,Salim and that of his companion as Sohrab Alam.,0
30,"On the basis of recorded statement of Rakh Pal Singh Mehra @ Rikky, Sinthi P.S.",3
31,Case No.,2
32,"03 dated January 17, 2008 under Section 392 of the IPC was started and Charge-sheet No.",8
33,4/10 dated 08.01.2010 under Section 392 IPC with added Section 397 IPC was submitted by the I.O after completion of investigation.,4
34,"The case was committed to the Court of Sessions and the learned Sessions Judge having taken cognizance under Section 193 Cr.P.C, transferred the same for trial and disposal to the Court of Additional District & Sessions Judge, FTC-II, Sealdah, District- South 24 Parganas hereinafter referred to as the trial Court.",10
35,"Charges under Sections 392/397 IPC were framed against three accused persons namely, Abhijit Mondal, Md.",1
36,"Salim @ Shamim and Sohrab Alam whereas separate charge under Section 411 IPC was also framed against Sohrab Alam and all the accused persons facing trial pleaded not guilty and claimed to be tried on the charges being read over and explained to them vide order dated 19th September, 2011.",7
37,Trial was concluded with the examination of as many as 10 prosecution witnesses to substantiate the charges levelled against the accused persons beyond the reasonable doubt.,1
38,After closure of prosecution evidence the accused persons including the appellant herein were examined under Section 313 Cr.P.C.,4
39,to which each of them declined to adduce any defense witness and pleaded ignorance with the denial of charges levelled against them.,0
