1,2 This appeal arises from a judgment and order of a Division Bench of the High Court of Judicature at Allahabad dated 5 September 2017.,8
2,"The High Court, by its decision, dismissed Criminal Appeal No 2546 of 1987 filed by the appellant in order to challenge his conviction of an offence under Section 302 of the Indian Penal Code 1860 1 by the IIIrd Additional Sessions Judge, Fathepur in Sessions Trial No 59 of 1986.",13
3,The appellant was sentenced to imprisonment for life.,1
4,3 The incident in question is alleged to have taken place at 8.45 am on 25 August 1985.,3
5,"Gaya Prasad (PW 1), who is the complainant, was returning home after answering a call of nature.",0
6,"When he reached the Signature Not Verified Digitally signed by SANJAY KUMAR Date: 2020.02.12 17:33:10 IST Reason: disputed plot while passing through the Chak road, he noticed that Durga Prasad, the brother of the appellant, was getting a mound dug with the 1 IPC 2 help of two labourers, one of whom was Ram Nath (PW 2).",0
7,"When the complainant objected, Durga Prasad is alleged to have stated that he was not committing any wrong.",2
8,"At that point, the appellant intervened in the altercation and there was an exchange of words.",1
9,The appellant rushed to his house and returned with a country made pistol.,2
10,"While he was aiming a shot at the complainant Gaya Prasad (PW 1), Uma Shanker, the son of the complainant, caught hold of the appellant from behind.",1
11,The appellant managed to free himself and shot Uma Shanker who fell down as a consequence of a fire arm injury.,1
12,Uma Shanker succumbed to his injuries.,0
13,4 The eye-witness account of the occurrence was based on the depositions of the complainant Gaya Prasad (PW 1) and Ram Nath (PW 2).,0
14,Both these witnesses deposed about the incident.,0
15,"Both the Sessions Court and, in appeal, the High Court have relied upon the evidence of PWs 1 and 2.",0
16,"Taking cognizance of the fact that PW 1 is a father of the deceased, the High Court, on a careful evaluation of his testimony, found no reason to discredit his account.",1
17,"The High Court held that the presence of PW 1 was natural, having regard to the time and place of the incident.",1
18,"Moreover, PW 1 did not implicate Durga Prasad in the crime despite his presence which was an indicator of the fact that he had given a truthful account of the actual incident.",1
19,The ocular evidence was supported by the medical evidence and by the evidence of the doctor (PW 4) who opined that the ante-mortem injury could have been caused by a gun.,0
20,"The post mortem report indicated one fire arm injury, in the following terms: 3 “One fire arm wound of entry 1� x 1� x chest cavity deep on the sternum 3� from the right nipple at 3 o’clock position.",0
21,The margins were inverted and lacerated.,0
22,There was blackening and tattooing around the wound.,0
23,The direction of the injury was from front to back.,0
24,"He found one pellet from inside the dead body of Uma Shankar.� On this state of evidence, the nature of the incident has been duly established.",1
25,The presence of the appellant and the role of the appellant in the incident has emerged from the evidence on record.,1
26,"5 While entertaining the Special Leave Petition on 18 May 2018, this Court noted the submission of the appellant that even if the entire evidence is to be accepted to be correct, the present case may fall under Section 304 IPC.",7
27,"In pursuance of the notice issued by this Court, the State of Uttar Pradesh has entered appearance and a counter affidavit has been filed.",4
28,"6 The facts, as they have emerged from the record, indicate that the incident had taken place on the spur of the moment and was a fall out of an altercation over the excavation of a mound by the brother of the appellant.",1
29,This was objected to by the complainant Gaya Prasad (PW 1).,0
30,The altercation resulted in the appellant going into his house and bringing out a country made pistol.,2
31,"The son of the complainant – deceased Uma Shanker intervened in the course of the altercation and was fired at, resulting in a single fire arm injury leading to his death.",0
32,"7 Having regard to the circumstances of the case, we are of the view that the conviction under Section 302 of the IPC should be converted to one under Section 304 Part I.",3
33,We accordingly hold the appellant guilty of 4 an offence under Section 304 Part I of the IPC and sentence him to imprisonment for a term of ten years.,5
34,8 The appeal is allowed in the above terms.,4
35,…………...…...….......………………........J.,0
36,[Dr Dhananjaya Y Chandrachud] …..…..…....…........……………….…........J.,0
37,"[Hrishikesh Roy] New Delhi; January 10, 2020 5 Revised COURT NO.8 ITEM NO.22 SECTION II S U P R E M E C O U R T O F RECORD OF PROCEEDINGS I N D I A Petition(s) for Special Leave to Appeal (Crl.)",6
38,No(s).4638/2018 (Arising out of impugned final judgment and order dated 05-09-2017 in CRLA No.,2
39,2546/1987 passed by the High Court of Judicature at Allahabad in Criminal Appeal No 2546 of 1987) SANKATH PRASAD Petitioner(s) VERSUS STATE OF UTTAR PRADESH Respondent(s) Date : 10-01-2020 This petition was called on for hearing today.,4
40,CORAM : HON'BLE DR. JUSTICE D.Y.,0
