1,vs.,2
2,The State of West Bengal & Ors.,3
3,"For Applicants/Appellants : Mr. Jishnu Saha, Sr. Advocate, with Mr. Shuvashis Sengupta, Mr.Sreya Basu Mallick, Mr. Ankit Dey........Advocates For the State : Mr. Sakhaya Sen, Mr. Amrita Lal Chaterjee........Advocates Heard on : 11.12.2018, 18.12.2018 & 21.02.2019 Judgment on : 28.02.2019 ARINDAM MUKHERJEE, J. : 1) This appeal is at the instance of the writ petitioners.",6
4,The writ petitioners are the five trustees of Raghunandanlal Sumitra Devi Educational Trust (hereinafter referred to as the said 'trust').,1
5,The respondent nos.,0
6,1 to 5 in the appeal as well as in the writ petition are the Fisheries Department of the State of West Bengal and its different officers.,2
7,Respondent No.,1
8,6 is the West Bengal Fisheries Corporation.,0
9,The respondent no.,1
10,"7 is a company established for the purpose for setting up a college and for promotion of technical education for medical science, management studies etc.",0
11,"2) The appellants say that by a registered indenture of lease dated 26th May, 2010 entered into by and between the Fisheries Department, Government of West Bengal and the said trust represented by the appellants, a plot of land measuring about 12.61 acres at Ramnagar, Purba Medinipur with an Indian Kanoon - http://indiankanoon.org/doc/67991442/ 1 Anil Gupta & Ors vs The State Of West Bengal & Ors on 28 February, 2019 unfinished super structure (hereinafter referred to as the said plot of land) was leased out to the appellants by the Fisheries Department for a period of 99 years at an yearly lease rent of rupees five lakhs only for the purpose of setting up an educational institute with hostels etc.",13
12,"Immediately thereafter, the said trust through the appellants were put into possession of the said plot of land and were in settled possession thereof till the time hereinafter mentioned.",0
13,"The appellants had also deposited three cheques of rupees five lakhs each towards lease rent for the year 2010-11, 2011-12 and 2012-13.",0
14,Out of the three cheques one cheque for rupees five lakhs towards lease rent for the year 2010-11 was encashed by the respondent/Fisheries Department.,0
15,The other two cheques were lying unencashed with the department.,0
16,"Thereafter, the appellants have invested substantial sum of money for executing the ground work before setting up of an educational institution with ancillary facilities.",0
17,"3) According to the appellants, the Fisheries Department by a letter dated 11th July, 2013 communicated the following:""in inviting you kind attention to the above mentioned reference and subject, the undersigned is directed to inform you that as per decision taken by other related Departments, this department has been advised to take immediate action for cancellation of the Lease Deed already executed to this effect and request you to report to this deptt.",3
18,and receive back the two nos.,0
19,of cheques each amounting to Rs.,0
20,"5 lakhs that had been deposited as Lease rent for the year 2011-12 & 2012-13 (though the encashment period of both cheques have lapsed) and acknowledge the same at the earliest.""",3
21,"4) This letter was followed by another letter dated 3rd September, 2013 to the advocates for the appellants which reads as follows:""In inviting your kind attention to the above mentioned subject and reference the undersigned is directed to inform you that the reason for immediate action for cancellation of the lease deed is that this department is no longer in a position to lease out the land in question to any other body or continue with the lease agreement.",3
22,"Since 1967 till date, the said area is only under the possession of the fisheries department and fisheries department is not the owner of the said land.",2
23,Title of the said land has not yet been recorded in the name of this department.,0
24,"The matter of leasing out 12.61 acres of land with structures in mouza Dakshin Balarampur, J.L no-222 comprised in khaitan no-2, P.S - Ramnagar in favour of Raghunandan Lal Sumitra Devi Educational Trust, for setting up of an engineering college for 99 years was referred to L & LR Department.",2
