1,0.0
2,0.6066666666666667
3,-4.900000000000002
4,0.0
5,0.0
6,-0.9666666666666667
7,0.15714285714285714
8,-1.9499999999999997
9,-0.9666666666666667
10,-0.9666666666666667
11,-10.591666666666674
12,0.00642857142857145
13,-33.77499999999998
14,-16.38749999999999
15,-0.73875
16,-0.12177419354838712
17,-16.38749999999999
18,0.0
19,-4.900000000000002
20,0.5785714285714286
21,0.15714285714285714
22,0.9048387096774193
23,0.7541666666666667
24,-4.900000000000002
25,0.8096774193548387
26,-0.18
27,0.0
28,0.6066666666666667
29,0.8560975609756097
30,0.27357549857549857
31,0.27357549857549857
32,-1.0236111111111108
33,0.5430555555555555
34,0.4444989106753813
35,-3.967857142857142
36,0.03402777777777777
37,-1.6749999999999998
38,-7.693750000000003
39,-27.330555555555577
40,-1.1792735042735045
41,0.27357549857549857
42,-0.08963675213675214
43,-0.41652777777777783
44,-0.41652777777777783
45,-2.14783950617284
46,-27.330555555555577
47,-1.0236111111111108
48,0.8853013945119209
49,-0.49108187134502923
50,-1.8330555555555552
51,0.8853013945119209
52,-13.165277777777767
53,-13.165277777777767
54,0.8853013945119209
55,-2.14783950617284
56,-2.14783950617284
57,0.8853013945119209
58,0.9267944300890038
59,-0.13322222222222221
60,0.29173611111111114
61,-2.14783950617284
62,0.8853013945119209
63,0.27357549857549857
64,-27.330555555555577
65,-0.011805555555555555
66,-8.443518518518516
67,-13.165277777777767
68,-3.721759259259258
69,-33.77499999999998
70,-0.391
71,-16.38749999999999
72,-2.8638888888888894
73,0.826125
74,-10.591666666666674
75,0.7102083333333333
76,-0.391
77,-2.161363636363636
78,-7.693750000000003
79,-1.8979166666666667
80,0.03402777777777777
81,0.617857142857143
82,0.9101421188630492
83,0.9101421188630492
84,-16.38749999999999
85,-5.955000000000001
86,-5.955000000000001
87,0.617857142857143
88,0.617857142857143
89,-0.73875
90,-0.73875
91,0.617857142857143
92,-5.955000000000001
93,0.03402777777777777
94,-0.5119565217391304
95,-3.346874999999999
96,-4.795833333333333
97,0.22722222222222227
98,-5.955000000000001
99,-0.8302631578947366
100,-0.391
101,-0.44895833333333335
102,-10.591666666666674
103,0.7102083333333333
104,0.27357549857549857
105,-1.8330555555555552
106,-6.082638888888889
107,-0.1804398148148148
108,0.9267944300890038
109,-1.5755050505050505
110,-1.0236111111111108
111,-6.082638888888889
112,-3.721759259259258
113,0.9267944300890038
114,-1.0236111111111108
115,0.6886752136752137
116,0.6886752136752137
117,-27.330555555555577
118,-13.165277777777767
119,-13.165277777777767
120,-27.330555555555577
121,0.4444989106753813
122,-0.49108187134502923
123,-13.165277777777767
124,-0.5739197530864197
125,0.8853013945119209
126,-13.165277777777767
127,0.8592105263157894
128,0.5483766233766233
129,0.5483766233766233
130,0.7102083333333333
131,0.06013513513513516
132,-0.391
133,-0.1591666666666667
134,0.8592105263157894
135,0.8592105263157894
136,-1.4839285714285717
137,-3.967857142857142
138,-0.3375
139,-1.8979166666666667
140,-0.12177419354838712
141,-0.12177419354838712
142,-33.77499999999998
143,-0.08671874999999998
144,-33.77499999999998
145,-27.330555555555577
146,-1.3608796296296297
147,0.5430555555555555
148,-3.0472222222222216
149,-13.165277777777767
150,0.29173611111111114
151,0.8853013945119209
152,0.0
153,0.8033333333333333
154,0.9761133603238866
155,-0.49108187134502923
156,0.29173611111111114
157,0.8853013945119209
158,-4.666111111111112
159,0.826125
160,-16.38749999999999
161,-3.967857142857142
162,0.8592105263157894
163,-16.38749999999999
164,0.27357549857549857
165,0.5430555555555555
166,0.5430555555555555
167,0.6222592592592593
168,0.6222592592592593
169,0.5430555555555555
170,-6.082638888888889
171,-0.41652777777777783
172,0.0
173,-1.3183333333333336
174,0.7102083333333333
175,-3.967857142857142
176,-4.795833333333333
177,-0.73875
178,0.130625
179,0.5363333333333333
180,0.617857142857143
181,0.06013513513513516
182,0.130625
183,0.2440217391304348
184,0.617857142857143
185,0.826125
186,0.7102083333333333
187,-1.3183333333333336
188,-0.6559523809523811
189,-2.161363636363636
190,-33.77499999999998
191,-4.795833333333333
192,-16.38749999999999
193,-1.8979166666666667
194,-1.8979166666666667
195,-3.967857142857142
196,-2.4775000000000005
197,0.9101421188630492
198,0.9101421188630492
199,-0.12177419354838712
200,-33.77499999999998
201,-2.4775000000000005
202,0.5483766233766233
203,-16.38749999999999
204,0.5363333333333333
205,-2.4775000000000005
206,0.43911290322580643
207,-4.795833333333333
208,0.5363333333333333
209,0.3560185185185185
210,-0.08671874999999998
211,0.5363333333333333
212,0.5483766233766233
213,0.08486842105263159
214,-2.4775000000000005
215,0.5483766233766233
216,0.3560185185185185
217,-2.4775000000000005
218,0.43911290322580643
219,-33.77499999999998
220,-16.38749999999999
221,-7.693750000000003
222,-2.4775000000000005
223,0.43911290322580643
224,-0.391
225,-4.795833333333333
226,0.08486842105263159
