1,0.0
2,0.0
3,0.0
4,-0.9888888888888889
5,-0.9888888888888889
6,0.6404040404040404
7,-2.9555555555555557
8,0.6404040404040404
9,-2.9555555555555557
10,0.34074074074074073
11,0.8202020202020203
12,0.8116402116402116
13,-0.9888888888888889
14,-0.9888888888888889
15,0.337037037037037
16,0.8579365079365079
17,0.8579365079365079
18,-0.9777777777777777
19,0.6404040404040404
20,-2.9555555555555557
21,-2.9555555555555557
22,0.7174603174603175
23,0.8202020202020203
24,-0.9777777777777777
25,0.8116402116402116
26,-0.3185185185185185
27,-2.9555555555555557
28,-2.9555555555555557
29,-2.9555555555555557
30,0.8116402116402116
31,-2.9555555555555557
32,-0.9777777777777777
33,-2.9555555555555557
34,0.6404040404040404
35,-2.9555555555555557
36,-2.9555555555555557
37,-0.9777777777777777
38,-0.9777777777777777
39,-0.9777777777777777
40,-2.9555555555555557
