1,0.0
2,-6.822222222222222
3,-0.3037037037037037
4,-0.3037037037037037
5,-6.822222222222222
6,-6.822222222222222
7,-0.3037037037037037
8,0.0
9,0.7158730158730159
10,0.6685185185185185
11,0.5027777777777778
12,-0.9888888888888889
13,0.9337037037037037
14,0.6685185185185185
15,0.0
16,0.0
17,0.7158730158730159
18,-0.9888888888888889
19,0.6685185185185185
20,0.0
21,0.337037037037037
22,-0.9888888888888889
23,-0.9888888888888889
24,-0.48749999999999993
25,0.0
26,0.7295454545454546
27,0.25625
28,-0.48749999999999993
29,-0.48749999999999993
30,-0.48749999999999993
31,-0.48749999999999993
32,0.5041666666666667
33,-2.9555555555555557
34,0.34074074074074073
35,-2.9555555555555557
36,-0.3185185185185185
37,0.4349206349206349
38,-2.9555555555555557
39,-0.9777777777777777
40,0.8681481481481482
41,-2.9555555555555557
42,0.4349206349206349
43,0.8681481481481482
44,-2.9555555555555557
45,-2.9555555555555557
46,-2.9555555555555557
47,-0.9777777777777777
48,0.34074074074074073
49,-2.9555555555555557
50,-0.3185185185185185
51,-2.9555555555555557
52,0.8681481481481482
53,-2.9555555555555557
54,-2.9555555555555557
55,-2.9555555555555557
56,-2.9555555555555557
57,-0.9777777777777777
58,0.7802469135802469
59,0.34074074074074073
60,-2.9555555555555557
61,0.34074074074074073
62,-2.9555555555555557
63,-0.9777777777777777
64,0.0
65,-0.9777777777777777
66,0.2088888888888889
67,-2.9555555555555557
68,0.0
69,-2.9555555555555557
70,0.4349206349206349
71,-2.9555555555555557
72,-0.11746031746031746
73,-6.822222222222222
74,-0.3037037037037037
75,0.3982905982905983
76,-0.11746031746031746
77,-0.5644444444444444
78,0.3982905982905983
79,-0.5644444444444444
80,-2.911111111111111
81,0.3982905982905983
82,-0.9555555555555556
83,-6.822222222222222
84,0.5654320987654321
85,0.3982905982905983
86,-6.822222222222222
87,-1.6074074074074074
88,-6.822222222222222
89,-6.822222222222222
90,-6.822222222222222
91,-1.6074074074074074
92,-6.822222222222222
93,-6.822222222222222
94,-2.911111111111111
95,-6.822222222222222
96,-0.9555555555555556
