1,0.0
2,-0.9888888888888889
3,-0.9888888888888889
4,0.0
5,-0.9888888888888889
6,-0.9888888888888889
7,0.0
8,0.0
9,0.0
10,-0.9888888888888889
11,0.8011111111111111
12,0.5027777777777778
13,-0.9888888888888889
14,0.337037037037037
15,-0.9888888888888889
16,0.337037037037037
17,-0.9888888888888889
18,-0.9888888888888889
19,-1.9749999999999999
20,-0.48749999999999993
21,-0.48749999999999993
22,-1.9749999999999999
23,-1.9749999999999999
24,-0.48749999999999993
25,-0.48749999999999993
26,-1.9749999999999999
27,-0.48749999999999993
28,-1.9749999999999999
29,-1.9749999999999999
30,-1.9749999999999999
31,-1.9749999999999999
32,-0.48749999999999993
33,-1.9749999999999999
