1,0.34814814814814815
2,-2.911111111111111
3,-2.911111111111111
4,0.6275132275132276
5,0.0
6,0.0
7,0.0
8,0.0
9,-6.822222222222222
10,-2.911111111111111
11,0.34814814814814815
12,-0.3037037037037037
13,-1.6074074074074074
14,-1.6074074074074074
15,-1.6074074074074074
16,-6.822222222222222
17,-6.822222222222222
18,-6.822222222222222
19,-2.911111111111111
20,0.0
21,-6.822222222222222
22,-1.6074074074074074
23,-0.11746031746031746
24,-6.822222222222222
25,-6.822222222222222
26,-2.911111111111111
27,-2.911111111111111
28,-6.822222222222222
29,-6.822222222222222
30,-6.822222222222222
31,0.337037037037037
32,-0.9888888888888889
33,-0.9888888888888889
34,-0.9888888888888889
